@relation krkopt-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N4-R202-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute optimalwindepth {draw,zero,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen}

@data
-1.732051,1.732051,10.392305,-3.464102,fourteen
-1.732051,3.464102,8.660254,-5.196152,fourteen
-1.732051,3.464102,10.392305,-5.196152,fourteen
0,6.928203,3.464102,-8.660254,fourteen
0,6.928203,5.196152,-8.660254,fourteen
-1.732051,10.392305,3.464102,-6.928203,fourteen
-1.732051,8.660254,5.196152,-10.392305,fourteen
0,10.392305,1.732051,-12.124356,fourteen
-1.732051,13.856406,1.732051,-10.392305,fourteen
-1.732051,12.124356,3.464102,-13.856406,fourteen
-1.732051,12.124356,5.196152,-13.856406,fourteen
0,12.124356,1.732051,-13.856406,fourteen
-1.732051,15.588457,1.732051,-12.124356,fourteen
-1.732051,13.856406,3.464102,-15.588457,fourteen
-1.732051,13.856406,5.196152,-15.588457,fourteen
-1.732051,13.856406,6.928203,-15.588457,fourteen
-1.732051,13.856406,8.660254,-15.588457,fourteen
0,1.732051,3.464102,-3.464102,fourteen
0,1.732051,5.196152,-3.464102,fourteen
-1.732051,5.196152,3.464102,-1.732051,fourteen
-1.732051,5.196152,5.196152,-1.732051,fourteen
-1.732051,5.196152,6.928203,-1.732051,fourteen
-1.732051,3.464102,5.196152,-5.196152,fourteen
-1.732051,3.464102,6.928203,-5.196152,fourteen
-1.732051,3.464102,8.660254,-5.196152,fourteen
-1.732051,3.464102,10.392305,-5.196152,fourteen
0,3.464102,3.464102,-3.464102,fourteen
0,3.464102,5.196152,-3.464102,fourteen
0,3.464102,6.928203,-3.464102,fourteen
0,3.464102,8.660254,-3.464102,fourteen
0,3.464102,10.392305,-3.464102,fourteen
0,3.464102,5.196152,-5.196152,fourteen
-1.732051,6.928203,1.732051,-3.464102,fourteen
-1.732051,5.196152,6.928203,-6.928203,fourteen
-1.732051,5.196152,8.660254,-6.928203,fourteen
-1.732051,5.196152,10.392305,-6.928203,fourteen
0,5.196152,5.196152,-5.196152,fourteen
0,5.196152,6.928203,-5.196152,fourteen
0,5.196152,8.660254,-5.196152,fourteen
0,5.196152,10.392305,-5.196152,fourteen
0,6.928203,10.392305,-6.928203,fourteen
0,6.928203,5.196152,-8.660254,fourteen
-1.732051,10.392305,5.196152,-6.928203,fourteen
-1.732051,10.392305,6.928203,-6.928203,fourteen
-1.732051,8.660254,10.392305,-10.392305,fourteen
0,8.660254,8.660254,-8.660254,fourteen
0,8.660254,10.392305,-8.660254,fourteen
0,8.660254,3.464102,-10.392305,fourteen
0,8.660254,5.196152,-10.392305,fourteen
-1.732051,12.124356,3.464102,-8.660254,fourteen
-1.732051,12.124356,5.196152,-8.660254,fourteen
-1.732051,12.124356,6.928203,-8.660254,fourteen
0,10.392305,10.392305,-10.392305,fourteen
-1.732051,13.856406,1.732051,-10.392305,fourteen
-1.732051,12.124356,3.464102,-13.856406,fourteen
0,12.124356,1.732051,-12.124356,fourteen
-1.732051,15.588457,1.732051,-12.124356,fourteen
-1.732051,13.856406,3.464102,-15.588457,fourteen
-1.732051,13.856406,5.196152,-15.588457,fourteen
0,13.856406,1.732051,-13.856406,fourteen
0,13.856406,3.464102,-13.856406,fourteen
-1.732051,15.588457,5.196152,-17.320508,fourteen
-1.732051,15.588457,6.928203,-17.320508,fourteen
-1.732051,15.588457,8.660254,-17.320508,fourteen
0,15.588457,3.464102,-15.588457,fourteen
0,15.588457,5.196152,-15.588457,fourteen
0,15.588457,6.928203,-15.588457,fourteen
-1.732051,1.732051,3.464102,-1.732051,fourteen
-1.732051,1.732051,5.196152,-1.732051,fourteen
-3.464102,5.196152,3.464102,0,fourteen
-3.464102,5.196152,5.196152,0,fourteen
-3.464102,5.196152,6.928203,0,fourteen
-3.464102,3.464102,5.196152,-3.464102,fourteen
-3.464102,3.464102,6.928203,-3.464102,fourteen
-3.464102,3.464102,8.660254,-3.464102,fourteen
-3.464102,3.464102,10.392305,-3.464102,fourteen
-1.732051,3.464102,3.464102,-1.732051,fourteen
-1.732051,3.464102,5.196152,-1.732051,fourteen
-1.732051,3.464102,6.928203,-1.732051,fourteen
-1.732051,3.464102,8.660254,-1.732051,fourteen
-1.732051,3.464102,10.392305,-1.732051,fourteen
-1.732051,3.464102,5.196152,-3.464102,fourteen
-3.464102,5.196152,3.464102,-5.196152,fourteen
-3.464102,5.196152,5.196152,-5.196152,fourteen
-3.464102,5.196152,6.928203,-5.196152,fourteen
-3.464102,5.196152,8.660254,-5.196152,fourteen
-3.464102,5.196152,10.392305,-5.196152,fourteen
-1.732051,5.196152,5.196152,-3.464102,fourteen
-1.732051,5.196152,6.928203,-3.464102,fourteen
-1.732051,5.196152,8.660254,-3.464102,fourteen
-1.732051,5.196152,10.392305,-3.464102,fourteen
-3.464102,5.196152,5.196152,-1.732051,fourteen
-1.732051,5.196152,5.196152,-5.196152,fourteen
-3.464102,6.928203,10.392305,-6.928203,fourteen
-1.732051,6.928203,8.660254,-5.196152,fourteen
-1.732051,6.928203,10.392305,-5.196152,fourteen
-1.732051,6.928203,5.196152,-6.928203,fourteen
-3.464102,10.392305,5.196152,-5.196152,fourteen
-3.464102,10.392305,6.928203,-5.196152,fourteen
-3.464102,8.660254,6.928203,-8.660254,fourteen
-3.464102,8.660254,8.660254,-8.660254,fourteen
-3.464102,8.660254,10.392305,-8.660254,fourteen
-1.732051,8.660254,8.660254,-6.928203,fourteen
-1.732051,8.660254,10.392305,-6.928203,fourteen
-3.464102,8.660254,8.660254,-5.196152,fourteen
-1.732051,8.660254,3.464102,-8.660254,fourteen
-1.732051,8.660254,5.196152,-8.660254,fourteen
-1.732051,10.392305,5.196152,-10.392305,fourteen
-3.464102,12.124356,5.196152,-12.124356,fourteen
-1.732051,12.124356,3.464102,-10.392305,fourteen
-1.732051,12.124356,5.196152,-12.124356,fourteen
-3.464102,13.856406,5.196152,-13.856406,fourteen
-3.464102,13.856406,6.928203,-13.856406,fourteen
-1.732051,13.856406,3.464102,-12.124356,fourteen
-1.732051,13.856406,5.196152,-12.124356,fourteen
-1.732051,13.856406,5.196152,-13.856406,fourteen
-3.464102,15.588457,5.196152,-15.588457,fourteen
-3.464102,15.588457,6.928203,-15.588457,fourteen
-3.464102,15.588457,8.660254,-15.588457,fourteen
-3.464102,15.588457,10.392305,-15.588457,fourteen
-1.732051,15.588457,3.464102,-13.856406,fourteen
-1.732051,15.588457,5.196152,-13.856406,fourteen
-1.732051,15.588457,6.928203,-13.856406,fourteen
-1.732051,15.588457,8.660254,-13.856406,fourteen
-3.464102,15.588457,8.660254,-12.124356,fourteen
-3.464102,0,5.196152,-1.732051,fourteen
-3.464102,0,6.928203,-1.732051,fourteen
-3.464102,0,5.196152,-3.464102,fourteen
-3.464102,0,6.928203,-3.464102,fourteen
-3.464102,0,8.660254,-3.464102,fourteen
-3.464102,0,10.392305,-3.464102,fourteen
-3.464102,0,12.124356,-3.464102,fourteen
-3.464102,0,13.856406,-3.464102,fourteen
-1.732051,-1.732051,5.196152,-1.732051,fourteen
-1.732051,-1.732051,6.928203,-1.732051,fourteen
-1.732051,-1.732051,8.660254,-1.732051,fourteen
-1.732051,-1.732051,10.392305,-1.732051,fourteen
-1.732051,-1.732051,12.124356,-1.732051,fourteen
-1.732051,-1.732051,13.856406,-1.732051,fourteen
0,-1.732051,5.196152,-1.732051,fourteen
0,-1.732051,6.928203,-1.732051,fourteen
0,-1.732051,8.660254,-1.732051,fourteen
0,-1.732051,10.392305,-1.732051,fourteen
0,-1.732051,12.124356,-1.732051,fourteen
0,-1.732051,13.856406,-1.732051,fourteen
-1.732051,1.732051,5.196152,0,fourteen
-1.732051,1.732051,6.928203,0,fourteen
-1.732051,1.732051,8.660254,0,fourteen
-1.732051,1.732051,10.392305,0,fourteen
-1.732051,1.732051,12.124356,0,fourteen
-1.732051,1.732051,13.856406,0,fourteen
-1.732051,0,6.928203,-3.464102,fourteen
-1.732051,0,8.660254,-3.464102,fourteen
-1.732051,0,10.392305,-3.464102,fourteen
-1.732051,0,12.124356,-3.464102,fourteen
-1.732051,0,13.856406,-3.464102,fourteen
0,0,5.196152,-1.732051,fourteen
0,0,6.928203,-1.732051,fourteen
0,0,8.660254,-1.732051,fourteen
0,0,10.392305,-1.732051,fourteen
0,0,12.124356,-1.732051,fourteen
-1.732051,0,6.928203,0,fourteen
-1.732051,0,8.660254,0,fourteen
-1.732051,0,10.392305,0,fourteen
-1.732051,0,12.124356,0,fourteen
-3.464102,1.732051,6.928203,-5.196152,fourteen
-3.464102,1.732051,8.660254,-5.196152,fourteen
-1.732051,0,5.196152,-3.464102,fourteen
-1.732051,0,6.928203,-3.464102,fourteen
-1.732051,0,8.660254,-3.464102,fourteen
-1.732051,0,10.392305,-3.464102,fourteen
-1.732051,0,12.124356,-3.464102,fourteen
-1.732051,0,13.856406,-3.464102,fourteen
0,0,5.196152,-3.464102,fourteen
0,0,6.928203,-3.464102,fourteen
0,0,8.660254,-3.464102,fourteen
0,0,10.392305,-3.464102,fourteen
0,0,12.124356,-3.464102,fourteen
0,0,13.856406,-3.464102,fourteen
-1.732051,3.464102,5.196152,-1.732051,fourteen
-1.732051,3.464102,6.928203,-1.732051,fourteen
-1.732051,3.464102,8.660254,-1.732051,fourteen
-1.732051,3.464102,10.392305,-1.732051,fourteen
-1.732051,3.464102,12.124356,-1.732051,fourteen
-1.732051,3.464102,13.856406,-1.732051,fourteen
-1.732051,1.732051,6.928203,-5.196152,fourteen
-1.732051,1.732051,8.660254,-5.196152,fourteen
-1.732051,1.732051,10.392305,-5.196152,fourteen
-1.732051,1.732051,12.124356,-5.196152,fourteen
-1.732051,1.732051,13.856406,-5.196152,fourteen
0,1.732051,5.196152,-3.464102,fourteen
0,1.732051,6.928203,-3.464102,fourteen
0,1.732051,8.660254,-3.464102,fourteen
0,1.732051,10.392305,-3.464102,fourteen
0,1.732051,12.124356,-3.464102,fourteen
-3.464102,3.464102,8.660254,-6.928203,fourteen
-1.732051,1.732051,5.196152,-5.196152,fourteen
-1.732051,1.732051,6.928203,-5.196152,fourteen
-1.732051,1.732051,8.660254,-5.196152,fourteen
-1.732051,1.732051,10.392305,-5.196152,fourteen
-1.732051,1.732051,12.124356,-5.196152,fourteen
-1.732051,1.732051,13.856406,-5.196152,fourteen
0,1.732051,5.196152,-5.196152,fourteen
0,1.732051,6.928203,-5.196152,fourteen
0,1.732051,8.660254,-5.196152,fourteen
0,1.732051,10.392305,-5.196152,fourteen
0,1.732051,12.124356,-5.196152,fourteen
0,1.732051,13.856406,-5.196152,fourteen
-1.732051,5.196152,5.196152,-3.464102,fourteen
-1.732051,5.196152,6.928203,-3.464102,fourteen
-1.732051,5.196152,8.660254,-3.464102,fourteen
-1.732051,5.196152,10.392305,-3.464102,fourteen
-1.732051,5.196152,12.124356,-3.464102,fourteen
-1.732051,5.196152,13.856406,-3.464102,fourteen
-1.732051,3.464102,6.928203,-6.928203,fourteen
-1.732051,3.464102,8.660254,-6.928203,fourteen
-1.732051,3.464102,10.392305,-6.928203,fourteen
-1.732051,3.464102,12.124356,-6.928203,fourteen
-1.732051,3.464102,13.856406,-6.928203,fourteen
0,3.464102,5.196152,-5.196152,fourteen
0,3.464102,6.928203,-5.196152,fourteen
0,3.464102,8.660254,-5.196152,fourteen
0,3.464102,10.392305,-5.196152,fourteen
0,3.464102,12.124356,-5.196152,fourteen
-3.464102,5.196152,10.392305,-8.660254,fourteen
-1.732051,3.464102,6.928203,-6.928203,fourteen
-1.732051,3.464102,8.660254,-6.928203,fourteen
-1.732051,3.464102,10.392305,-6.928203,fourteen
-1.732051,3.464102,12.124356,-6.928203,fourteen
-1.732051,3.464102,13.856406,-6.928203,fourteen
0,3.464102,6.928203,-6.928203,fourteen
0,3.464102,8.660254,-6.928203,fourteen
0,3.464102,10.392305,-6.928203,fourteen
0,3.464102,12.124356,-6.928203,fourteen
0,3.464102,13.856406,-6.928203,fourteen
-1.732051,6.928203,6.928203,-5.196152,fourteen
-1.732051,6.928203,8.660254,-5.196152,fourteen
-1.732051,6.928203,10.392305,-5.196152,fourteen
-1.732051,6.928203,12.124356,-5.196152,fourteen
-1.732051,6.928203,13.856406,-5.196152,fourteen
-1.732051,5.196152,8.660254,-8.660254,fourteen
-1.732051,5.196152,10.392305,-8.660254,fourteen
-1.732051,5.196152,12.124356,-8.660254,fourteen
-1.732051,5.196152,13.856406,-8.660254,fourteen
0,5.196152,6.928203,-6.928203,fourteen
0,5.196152,8.660254,-6.928203,fourteen
0,5.196152,10.392305,-6.928203,fourteen
0,5.196152,12.124356,-6.928203,fourteen
-1.732051,5.196152,6.928203,-5.196152,fourteen
-1.732051,5.196152,8.660254,-5.196152,fourteen
-1.732051,5.196152,10.392305,-5.196152,fourteen
-3.464102,6.928203,5.196152,-8.660254,fourteen
-3.464102,6.928203,12.124356,-8.660254,fourteen
-3.464102,6.928203,5.196152,-10.392305,fourteen
-3.464102,6.928203,12.124356,-10.392305,fourteen
-1.732051,5.196152,5.196152,-8.660254,fourteen
-1.732051,5.196152,6.928203,-8.660254,fourteen
-1.732051,5.196152,8.660254,-8.660254,fourteen
-1.732051,5.196152,10.392305,-8.660254,fourteen
-1.732051,5.196152,12.124356,-8.660254,fourteen
-3.464102,8.660254,6.928203,-10.392305,fourteen
-3.464102,8.660254,5.196152,-12.124356,fourteen
-3.464102,8.660254,6.928203,-12.124356,fourteen
-1.732051,6.928203,5.196152,-10.392305,fourteen
-1.732051,6.928203,6.928203,-10.392305,fourteen
-1.732051,6.928203,8.660254,-10.392305,fourteen
-1.732051,6.928203,10.392305,-10.392305,fourteen
0,6.928203,5.196152,-10.392305,fourteen
0,6.928203,6.928203,-10.392305,fourteen
0,6.928203,8.660254,-10.392305,fourteen
0,6.928203,10.392305,-10.392305,fourteen
-1.732051,10.392305,5.196152,-8.660254,fourteen
-1.732051,10.392305,6.928203,-8.660254,fourteen
-1.732051,10.392305,8.660254,-8.660254,fourteen
-1.732051,10.392305,10.392305,-8.660254,fourteen
-1.732051,8.660254,6.928203,-12.124356,fourteen
-1.732051,8.660254,8.660254,-12.124356,fourteen
-1.732051,8.660254,10.392305,-12.124356,fourteen
-1.732051,8.660254,12.124356,-12.124356,fourteen
0,8.660254,5.196152,-10.392305,fourteen
0,8.660254,6.928203,-10.392305,fourteen
0,8.660254,8.660254,-10.392305,fourteen
0,8.660254,10.392305,-10.392305,fourteen
-1.732051,8.660254,6.928203,-8.660254,fourteen
-1.732051,8.660254,8.660254,-8.660254,fourteen
-1.732051,8.660254,10.392305,-8.660254,fourteen
-3.464102,10.392305,8.660254,-12.124356,fourteen
-3.464102,10.392305,6.928203,-13.856406,fourteen
-3.464102,10.392305,8.660254,-13.856406,fourteen
-1.732051,8.660254,5.196152,-12.124356,fourteen
-1.732051,8.660254,6.928203,-12.124356,fourteen
-1.732051,8.660254,8.660254,-12.124356,fourteen
-1.732051,8.660254,10.392305,-12.124356,fourteen
-1.732051,8.660254,12.124356,-12.124356,fourteen
0,8.660254,5.196152,-12.124356,fourteen
0,8.660254,6.928203,-12.124356,fourteen
0,8.660254,8.660254,-12.124356,fourteen
0,8.660254,10.392305,-12.124356,fourteen
0,8.660254,12.124356,-12.124356,fourteen
-1.732051,12.124356,5.196152,-10.392305,fourteen
-1.732051,12.124356,6.928203,-10.392305,fourteen
-1.732051,12.124356,8.660254,-10.392305,fourteen
-1.732051,12.124356,10.392305,-10.392305,fourteen
-1.732051,12.124356,12.124356,-10.392305,fourteen
-1.732051,10.392305,6.928203,-13.856406,fourteen
-1.732051,10.392305,8.660254,-13.856406,fourteen
-1.732051,10.392305,10.392305,-13.856406,fourteen
-1.732051,10.392305,12.124356,-13.856406,fourteen
-1.732051,10.392305,13.856406,-13.856406,fourteen
0,10.392305,5.196152,-12.124356,fourteen
0,10.392305,6.928203,-12.124356,fourteen
0,10.392305,8.660254,-12.124356,fourteen
0,10.392305,10.392305,-12.124356,fourteen
0,10.392305,12.124356,-12.124356,fourteen
-1.732051,10.392305,8.660254,-10.392305,fourteen
-1.732051,10.392305,10.392305,-10.392305,fourteen
-1.732051,10.392305,12.124356,-10.392305,fourteen
-3.464102,12.124356,10.392305,-15.588457,fourteen
-1.732051,10.392305,5.196152,-13.856406,fourteen
-1.732051,10.392305,6.928203,-13.856406,fourteen
-1.732051,10.392305,8.660254,-13.856406,fourteen
-1.732051,10.392305,10.392305,-13.856406,fourteen
-1.732051,10.392305,12.124356,-13.856406,fourteen
-1.732051,10.392305,13.856406,-13.856406,fourteen
0,10.392305,5.196152,-13.856406,fourteen
0,10.392305,6.928203,-13.856406,fourteen
0,10.392305,8.660254,-13.856406,fourteen
0,10.392305,10.392305,-13.856406,fourteen
0,10.392305,12.124356,-13.856406,fourteen
0,10.392305,13.856406,-13.856406,fourteen
-1.732051,13.856406,5.196152,-12.124356,fourteen
-1.732051,13.856406,6.928203,-12.124356,fourteen
-1.732051,13.856406,8.660254,-12.124356,fourteen
-1.732051,13.856406,10.392305,-12.124356,fourteen
-1.732051,13.856406,12.124356,-12.124356,fourteen
-1.732051,13.856406,13.856406,-12.124356,fourteen
-1.732051,12.124356,6.928203,-15.588457,fourteen
-1.732051,12.124356,8.660254,-15.588457,fourteen
-1.732051,12.124356,10.392305,-15.588457,fourteen
-1.732051,12.124356,12.124356,-15.588457,fourteen
-1.732051,12.124356,13.856406,-15.588457,fourteen
0,12.124356,5.196152,-13.856406,fourteen
0,12.124356,6.928203,-13.856406,fourteen
0,12.124356,8.660254,-13.856406,fourteen
0,12.124356,10.392305,-13.856406,fourteen
0,12.124356,12.124356,-13.856406,fourteen
-1.732051,-1.732051,6.928203,-3.464102,fourteen
-1.732051,-1.732051,8.660254,-3.464102,fourteen
-1.732051,-1.732051,10.392305,-3.464102,fourteen
-1.732051,-1.732051,12.124356,-3.464102,fourteen
0,-3.464102,3.464102,-1.732051,fourteen
0,-3.464102,10.392305,-1.732051,fourteen
0,-3.464102,12.124356,-1.732051,fourteen
1.732051,-3.464102,10.392305,-1.732051,fourteen
1.732051,-3.464102,12.124356,-1.732051,fourteen
0,0,3.464102,0,fourteen
0,0,10.392305,0,fourteen
0,0,12.124356,0,fourteen
0,-1.732051,5.196152,-3.464102,fourteen
0,-1.732051,12.124356,-3.464102,fourteen
0,-1.732051,13.856406,-3.464102,fourteen
1.732051,-1.732051,3.464102,-1.732051,fourteen
1.732051,-1.732051,5.196152,-1.732051,fourteen
1.732051,-1.732051,6.928203,-1.732051,fourteen
1.732051,-1.732051,8.660254,-1.732051,fourteen
1.732051,-1.732051,10.392305,-1.732051,fourteen
1.732051,-1.732051,12.124356,-1.732051,fourteen
0,-1.732051,5.196152,0,fourteen
0,-1.732051,6.928203,0,fourteen
0,-1.732051,8.660254,0,fourteen
0,-1.732051,10.392305,0,fourteen
0,-1.732051,12.124356,0,fourteen
-1.732051,0,3.464102,-5.196152,fourteen
-1.732051,0,5.196152,-5.196152,fourteen
-1.732051,0,6.928203,-5.196152,fourteen
0,-1.732051,3.464102,-3.464102,fourteen
0,-1.732051,10.392305,-3.464102,fourteen
0,-1.732051,12.124356,-3.464102,fourteen
1.732051,-1.732051,10.392305,-3.464102,fourteen
1.732051,-1.732051,12.124356,-3.464102,fourteen
0,1.732051,10.392305,-1.732051,fourteen
0,1.732051,12.124356,-1.732051,fourteen
0,0,12.124356,-5.196152,fourteen
0,0,13.856406,-5.196152,fourteen
1.732051,0,3.464102,-3.464102,fourteen
1.732051,0,5.196152,-3.464102,fourteen
1.732051,0,6.928203,-3.464102,fourteen
1.732051,0,8.660254,-3.464102,fourteen
1.732051,0,10.392305,-3.464102,fourteen
1.732051,0,12.124356,-3.464102,fourteen
0,0,8.660254,-5.196152,fourteen
0,0,10.392305,-5.196152,fourteen
0,0,12.124356,-5.196152,fourteen
1.732051,0,8.660254,-5.196152,fourteen
1.732051,0,10.392305,-5.196152,fourteen
1.732051,0,12.124356,-5.196152,fourteen
0,3.464102,3.464102,-3.464102,fourteen
0,3.464102,5.196152,-3.464102,fourteen
0,3.464102,6.928203,-3.464102,fourteen
0,3.464102,8.660254,-3.464102,fourteen
0,3.464102,10.392305,-3.464102,fourteen
0,3.464102,12.124356,-3.464102,fourteen
0,1.732051,5.196152,-6.928203,fourteen
0,1.732051,6.928203,-6.928203,fourteen
0,1.732051,8.660254,-6.928203,fourteen
0,1.732051,10.392305,-6.928203,fourteen
0,1.732051,12.124356,-6.928203,fourteen
0,1.732051,13.856406,-6.928203,fourteen
1.732051,1.732051,3.464102,-5.196152,fourteen
1.732051,1.732051,5.196152,-5.196152,fourteen
1.732051,1.732051,6.928203,-5.196152,fourteen
1.732051,1.732051,8.660254,-5.196152,fourteen
1.732051,1.732051,10.392305,-5.196152,fourteen
1.732051,1.732051,12.124356,-5.196152,fourteen
0,1.732051,10.392305,-6.928203,fourteen
0,1.732051,12.124356,-6.928203,fourteen
1.732051,1.732051,10.392305,-6.928203,fourteen
1.732051,1.732051,12.124356,-6.928203,fourteen
0,5.196152,5.196152,-5.196152,fourteen
0,5.196152,6.928203,-5.196152,fourteen
0,5.196152,8.660254,-5.196152,fourteen
0,5.196152,10.392305,-5.196152,fourteen
0,5.196152,12.124356,-5.196152,fourteen
0,3.464102,6.928203,-8.660254,fourteen
0,3.464102,8.660254,-8.660254,fourteen
0,3.464102,10.392305,-8.660254,fourteen
0,3.464102,12.124356,-8.660254,fourteen
0,3.464102,13.856406,-8.660254,fourteen
1.732051,3.464102,5.196152,-6.928203,fourteen
1.732051,3.464102,6.928203,-6.928203,fourteen
1.732051,3.464102,8.660254,-6.928203,fourteen
1.732051,3.464102,10.392305,-6.928203,fourteen
0,3.464102,5.196152,-5.196152,fourteen
0,3.464102,6.928203,-5.196152,fourteen
0,3.464102,8.660254,-5.196152,fourteen
-1.732051,5.196152,3.464102,-10.392305,fourteen
-1.732051,5.196152,10.392305,-10.392305,fourteen
-1.732051,5.196152,12.124356,-10.392305,fourteen
0,3.464102,3.464102,-8.660254,fourteen
0,3.464102,10.392305,-8.660254,fourteen
0,3.464102,12.124356,-8.660254,fourteen
1.732051,3.464102,3.464102,-8.660254,fourteen
1.732051,3.464102,5.196152,-8.660254,fourteen
1.732051,3.464102,6.928203,-8.660254,fourteen
1.732051,3.464102,8.660254,-8.660254,fourteen
1.732051,3.464102,10.392305,-8.660254,fourteen
1.732051,3.464102,12.124356,-8.660254,fourteen
0,6.928203,3.464102,-6.928203,fourteen
0,6.928203,5.196152,-6.928203,fourteen
0,6.928203,6.928203,-6.928203,fourteen
0,6.928203,8.660254,-6.928203,fourteen
0,6.928203,10.392305,-6.928203,fourteen
0,6.928203,12.124356,-6.928203,fourteen
-1.732051,6.928203,3.464102,-12.124356,fourteen
1.732051,6.928203,3.464102,-10.392305,fourteen
1.732051,6.928203,5.196152,-10.392305,fourteen
1.732051,6.928203,6.928203,-10.392305,fourteen
1.732051,6.928203,8.660254,-10.392305,fourteen
0,6.928203,5.196152,-8.660254,fourteen
0,6.928203,6.928203,-8.660254,fourteen
0,6.928203,8.660254,-8.660254,fourteen
-1.732051,8.660254,5.196152,-13.856406,fourteen
1.732051,8.660254,3.464102,-12.124356,fourteen
1.732051,8.660254,5.196152,-12.124356,fourteen
1.732051,8.660254,6.928203,-12.124356,fourteen
1.732051,8.660254,8.660254,-12.124356,fourteen
1.732051,8.660254,10.392305,-12.124356,fourteen
