@relation 'spambase_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P30.0_clustered'

@attribute Instance_number numeric
@attribute '0.348word_freq_857+0.348word_freq_415+0.32 word_freq_direct+0.317word_freq_technology+0.312word_freq_telnet...' numeric
@attribute -0.272word_freq_your-0.252capital_run_length_longest-0.248word_freq_000-0.236char_freq_$-0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute -0.534word_freq_meeting-0.332word_freq_will-0.31word_freq_lab-0.27word_freq_our+0.256word_freq_font... numeric
@attribute '-0.303word_freq_font-0.299word_freq_business-0.299char_freq_;+0.29 word_freq_addresses-0.274word_freq_credit...' numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute -0.368word_freq_edu-0.35word_freq_cs+0.291word_freq_make-0.28word_freq_our-0.258word_freq_remove... numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute '0.326word_freq_email+0.262word_freq_will+0.258word_freq_all-0.248word_freq_george+0.23 word_freq_hpl...' numeric
@attribute '-0.355word_freq_money-0.305word_freq_free-0.262word_freq_make+0.257word_freq_re+0.24 char_freq_!...' numeric
@attribute '-0.334word_freq_parts+0.314word_freq_address+0.27 word_freq_mail-0.259word_freq_hp+0.254word_freq_will...' numeric
@attribute 0.529word_freq_data+0.345char_freq_[-0.246word_freq_people-0.219word_freq_hp-0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute -0.504word_freq_table+0.359char_freq_[-0.277word_freq_report-0.261word_freq_project+0.246char_freq_!... numeric
@attribute -0.453word_freq_3d-0.403word_freq_project-0.332word_freq_parts-0.243word_freq_re+0.225word_freq_free... numeric
@attribute -0.686word_freq_3d+0.428word_freq_parts-0.187word_freq_lab+0.167word_freq_people+0.167word_freq_address... numeric
@attribute -0.602word_freq_conference+0.532word_freq_project+0.258char_freq_#-0.17word_freq_3d+0.168word_freq_make... numeric
@attribute 0.447word_freq_address-0.388char_freq_#-0.295word_freq_conference-0.284word_freq_re-0.275word_freq_mail... numeric
@attribute '-0.43char_freq_#-0.327word_freq_address-0.256word_freq_over-0.247word_freq_conference+0.24 capital_run_length_average...' numeric
@attribute 0.407word_freq_conference+0.407char_freq_!+0.387word_freq_project+0.339word_freq_table+0.284word_freq_free... numeric
@attribute -0.326word_freq_mail-0.321char_freq_(-0.31word_freq_internet+0.261char_freq_[-0.26word_freq_free... numeric
@attribute -0.404word_freq_people-0.357word_freq_money-0.298word_freq_email+0.294word_freq_report+0.253word_freq_000... numeric
@attribute '0.45 word_freq_table+0.386word_freq_make-0.315word_freq_all-0.283word_freq_report+0.227word_freq_000...' numeric
@attribute 0.335word_freq_email-0.323word_freq_over-0.269word_freq_mail+0.255word_freq_re+0.249word_freq_data... numeric
@attribute 0.412char_freq_#-0.306word_freq_free+0.261word_freq_data+0.254word_freq_pm+0.218word_freq_all... numeric
@attribute 0.433word_freq_internet-0.293word_freq_order-0.28word_freq_remove-0.279word_freq_mail+0.237char_freq_[... numeric
@attribute -0.493word_freq_credit+0.312word_freq_data-0.297char_freq_(-0.285char_freq_[+0.276word_freq_internet... numeric
@attribute -0.363word_freq_credit-0.3word_freq_free+0.288word_freq_order+0.283word_freq_business-0.282word_freq_data... numeric
@attribute 0.397char_freq_!+0.331word_freq_over-0.318word_freq_000+0.279word_freq_receive-0.268word_freq_credit... numeric
@attribute 0.367word_freq_our-0.297word_freq_order-0.262word_freq_all+0.253word_freq_report+0.244word_freq_email... numeric
@attribute 0.359word_freq_remove-0.343word_freq_our+0.297word_freq_over+0.258capital_run_length_average+0.244word_freq_report... numeric
@attribute -0.431word_freq_pm-0.303word_freq_order-0.285word_freq_free+0.282word_freq_original-0.269word_freq_people... numeric
@attribute -0.518word_freq_will+0.336word_freq_make-0.27word_freq_parts-0.24word_freq_pm-0.209word_freq_cs... numeric
@attribute -0.431word_freq_all-0.265word_freq_business+0.264char_freq_$-0.252word_freq_re+0.242word_freq_pm... numeric
@attribute 0.338word_freq_your+0.272word_freq_george-0.266word_freq_make+0.221word_freq_cs+0.215char_freq_$... numeric
@attribute '-0.431word_freq_original+0.275word_freq_receive-0.255char_freq_$+0.249word_freq_pm+0.23 word_freq_edu...' numeric
@attribute '-0.326word_freq_business+0.29 word_freq_cs-0.284word_freq_email-0.275word_freq_edu+0.234word_freq_85...' numeric
@attribute '-0.433word_freq_business-0.343word_freq_you+0.308word_freq_our+0.27 char_freq_$+0.253word_freq_re...' numeric
@attribute '0.437capital_run_length_total+0.338word_freq_85-0.24word_freq_addresses+0.24 word_freq_business-0.225word_freq_your...' numeric
@attribute '0.389capital_run_length_total-0.274word_freq_85+0.242word_freq_mail-0.241word_freq_650+0.24 word_freq_cs...' numeric
@attribute 0.441word_freq_you-0.361word_freq_receive-0.294word_freq_money+0.276word_freq_make+0.265word_freq_hpl... numeric
@attribute -0.543word_freq_edu+0.383word_freq_cs+0.378word_freq_1999-0.302word_freq_original+0.204word_freq_000... numeric
@attribute 0.551word_freq_your-0.391word_freq_you+0.262word_freq_font-0.26word_freq_receive-0.246char_freq_;... numeric
@attribute 0.508word_freq_font-0.459char_freq_;+0.335word_freq_hpl-0.309word_freq_85-0.202word_freq_your... numeric
@attribute -0.547word_freq_000+0.532word_freq_addresses+0.289char_freq_$-0.215word_freq_order-0.183word_freq_email... numeric
@attribute Class {1,0}
@attribute Cluster {cluster0,cluster1,cluster2}

@data
2570,10.143495,0.430458,-1.229331,4.456132,-0.918359,-1.53992,-1.010093,-0.326941,1.155638,-2.202931,-2.107262,-0.742448,1.027732,-0.152422,0.626007,0.094444,-0.430052,0.257643,0.039706,0.128154,-0.17079,0.487061,0.216546,1.490269,0.626123,-0.058285,-0.274924,-0.094847,0.235278,0.015284,0.054024,0.193153,0.163884,-0.650527,0.46652,-1.086337,-0.249695,-0.717452,-1.123351,-0.03326,0.197347,0.701994,-0.273831,-0.042957,-0.951053,-0.254422,0.352689,-0.238575,0,cluster0
2571,-0.352946,1.51636,-0.178655,-0.529128,0.391597,0.418107,0.537159,0.141524,-0.224805,0.456581,0.102743,0.064853,0.173573,-0.106171,-0.177086,0.267652,0.042876,-0.249155,0.086138,-0.671225,-0.274287,-0.295073,0.298418,0.266384,-0.038169,0.212139,-0.17029,-0.060109,0.007593,0.003714,-0.077186,-0.103447,-0.332645,-0.034697,-0.142683,0.329984,0.368175,-0.545784,0.100095,0.056932,-0.053033,-0.265527,0.2255,-0.562571,-0.216449,-0.159551,-0.10345,0.055873,0,cluster0
2572,2.079494,1.427103,-0.650912,0.347381,0.056783,0.049801,0.170116,0.686632,0.147797,0.110297,0.065505,0.023838,-0.617025,-0.208862,0.106435,0.009312,0.499912,0.111589,-0.066494,0.253437,0.210055,0.294518,-0.110515,0.363334,0.134142,0.228019,-0.032689,-0.315015,-0.057258,0.103183,-0.323517,0.049234,-0.274581,-0.243695,0.331697,0.166135,-0.031098,-0.284156,0.067308,0.016885,-0.147664,-0.368585,0.234078,-0.207934,-0.559911,-0.124869,0.30524,-0.023901,0,cluster0
2573,-0.056881,2.395846,0.231213,-1.594626,1.09733,1.439347,1.550909,1.538087,-0.292947,0.194931,-1.953112,-1.705654,1.521944,-1.354363,0.607021,2.797676,-0.24316,1.59375,0.444029,0.732108,-1.312591,1.471219,-0.260698,0.045291,-0.541512,-0.016091,0.621618,1.223841,-0.199708,-0.530834,1.126011,0.527686,1.384936,0.244038,1.044948,-1.006033,-1.006312,1.397895,0.766026,-0.235141,0.006446,0.649636,-0.404584,1.205513,-0.524026,0.039932,-0.05979,-0.250142,0,cluster1
2574,-1.149404,-1.61562,0.893552,0.055295,-0.113154,-0.688003,0.141879,-0.026573,-0.439584,-1.002697,0.778082,-1.051558,0.254046,-0.612667,0.032319,0.444386,0.309844,1.484718,0.541142,0.221476,-0.865528,0.15109,1.101656,-1.771691,1.840333,-1.113267,0.420732,-0.956985,1.171734,-0.1725,-1.983967,0.38304,-0.954898,-0.592746,-0.83453,0.138598,-0.507363,1.219622,0.443722,0.058237,0.300414,0.49427,-0.416214,-1.730238,-0.40758,-0.399219,0.058543,1.227739,1,cluster2
2575,0.109698,-0.196231,-0.861939,-0.379068,-0.395474,-0.16619,0.353307,0.063408,0.695513,0.319051,0.371512,0.030396,-0.41939,-0.003804,-0.04776,0.246769,-0.311986,-0.238723,0.600663,-0.393317,-0.245513,-0.285589,-0.450233,-0.166149,0.405539,-0.365623,0.072359,-0.133266,0.196485,-0.256369,-0.38366,0.444297,-0.755261,-0.472199,-0.177216,-0.248967,-0.092509,-0.065309,0.576848,0.520796,-0.158968,0.88682,1.132429,-0.018864,-0.162942,0.138816,-0.630159,-0.065417,0,cluster0
2576,-1.513622,-3.138615,-1.584984,-2.501568,0.288808,-3.49423,-1.535056,-0.239632,-0.225893,-0.293755,-0.044507,-0.224972,-0.407677,0.356758,-0.742802,-0.643709,-0.343896,-0.074329,0.206073,-0.309175,-0.311418,0.917723,-0.425405,1.544554,-0.685196,1.043079,0.522311,0.931862,0.826294,0.815006,0.939258,-0.68053,1.239882,-1.103443,-0.13796,0.427107,-0.693456,-1.064936,0.634734,-0.458844,-1.609727,2.497937,0.273291,0.017957,-1.168139,0.963992,2.560553,0.76279,1,cluster2
2577,-0.114461,2.222418,0.204585,-1.405406,0.949784,1.239077,1.318227,1.320854,-0.250789,0.203037,-1.584854,-1.36944,1.236738,-1.090035,0.486951,2.243691,-0.192,1.273979,0.348316,0.594096,-1.018022,1.183018,-0.233694,0.045427,-0.428305,-0.012478,0.49299,0.986132,-0.162634,-0.420806,0.889501,0.411532,1.052622,0.200061,0.811924,-0.752224,-0.731076,0.99416,0.5916,-0.146954,0.022674,0.473001,-0.263504,0.818851,-0.370345,0.026841,-0.052877,-0.166194,0,cluster1
2578,-0.158602,0.23224,-1.252801,-0.467647,-0.057303,0.400258,0.159851,0.914776,0.389542,0.704219,0.088251,-0.08181,-0.231342,0.829665,0.433296,0.311701,0.406155,-0.04844,0.093853,0.065205,0.356719,-0.148932,-0.059929,0.248907,0.143956,-0.21626,0.324496,-0.097215,-0.927921,0.912024,0.529837,0.629624,-0.93585,-0.328162,-0.901566,0.029638,0.292133,0.373263,-0.483653,0.273539,0.277481,-0.121618,0.017041,0.063468,0.079279,-0.320007,0.065079,-0.468668,0,cluster0
2579,-1.011239,-0.519774,1.210859,0.13147,-0.010299,0.211182,-0.426225,-1.837237,1.256239,-0.382333,1.642312,0.082441,0.342466,0.968432,0.376112,1.13928,-0.15116,0.290814,0.570512,0.180786,0.49149,0.633303,-0.448827,0.053169,1.261804,-0.158563,-0.187683,1.028811,0.856886,0.446809,0.742245,-0.439443,-0.676532,0.423014,-0.198525,1.118976,-1.527082,-0.629679,-0.20332,0.170708,0.029298,-0.246925,-0.046699,1.500925,0.058096,-0.880247,-0.364277,0.632912,0,cluster0
2580,1.224491,1.213232,-0.037559,-0.001128,0.104627,-0.295266,0.430344,2.089206,0.115876,0.703704,0.300681,1.441179,-1.139783,-1.150578,0.564854,0.66604,0.808549,-0.367916,-0.555621,0.465792,0.555127,0.228278,-0.194864,-0.951793,-0.580843,0.139096,-0.48243,-0.715536,1.32832,0.895833,-0.161809,-0.150098,0.206461,0.915616,0.237599,-0.237821,0.606997,-0.169129,0.365734,1.455083,-0.104117,-0.152343,-0.405468,1.034204,-0.7411,-0.065443,-0.124646,0.589838,0,cluster0
2581,1.231851,1.379825,-0.658328,0.077955,-0.234971,0.539438,0.35374,0.68028,0.474302,-0.694834,0.884812,0.333098,-1.626684,1.79753,0.060114,-0.361949,1.21072,0.295931,-0.202338,-0.27947,0.141121,0.083425,-0.344658,-0.610384,-0.117912,0.049058,0.416083,0.209988,0.332122,0.084461,-0.464181,-0.715647,-0.12146,0.660101,0.27544,0.573366,-0.776633,0.892081,-0.241628,0.533753,-0.496641,0.233666,-0.828191,0.410808,-0.559401,-0.144348,0.294865,0.14537,0,cluster0
2582,-0.430532,1.725049,-0.115971,-0.404472,-1.898388,0.369665,0.024764,0.864419,1.317606,0.652063,0.644633,-0.51292,-0.011177,4.096918,-2.008692,-1.143686,1.236293,0.936008,-0.675329,-1.083014,0.214105,-0.700561,0.792461,-1.632762,-0.007007,-0.62001,2.056345,2.069998,-0.557678,2.144919,-2.055815,0.004838,1.589278,-0.48271,1.942516,-1.769809,-0.746286,-0.238119,-1.230257,-0.385395,0.489349,0.176357,-1.067166,0.12109,-0.66498,0.262892,0.001663,-0.310579,0,cluster0
2583,-1.078409,-1.277246,1.450454,0.770344,-1.706489,-0.285645,-0.172235,-2.790816,5.089597,2.726262,2.547533,-2.982949,1.446183,0.095125,-2.360814,2.561475,1.301298,0.061667,0.263193,2.240276,0.380632,0.050575,-1.302288,-1.198592,2.822147,4.887609,1.407583,1.435506,1.247174,1.281042,1.722961,1.01356,3.388152,-0.242752,-2.692265,2.423136,-1.999881,-5.110709,-2.375815,-0.146137,2.479714,-1.664296,0.026726,3.384045,-0.645091,0.403663,-0.785512,1.42645,0,cluster0
2584,-0.283717,0.978734,0.124924,-0.550409,-0.800289,0.737611,0.311673,-0.687616,2.302105,0.976458,1.507805,-0.291742,-1.678428,1.117317,5.07804,0.056128,-6.35804,2.880887,-1.631022,0.618791,0.937323,1.023698,3.922676,-2.181868,-1.879902,7.417893,-1.779386,1.274488,-1.196575,-0.710836,-1.536786,0.878373,0.563261,-0.776549,-1.173321,1.093207,-0.303757,-1.053443,0.365209,0.228415,1.191884,-0.122743,-0.143889,0.291334,0.561832,-0.15159,0.044038,0.600149,0,cluster0
2585,2.796628,0.3294,-0.106991,0.515877,0.247392,0.038045,0.183615,-0.163847,0.156722,-0.569056,0.136754,0.101924,0.205413,0.060167,0.387269,0.047094,-0.274379,0.112407,0.180106,-0.118487,-0.003096,0.261756,-0.268463,0.040664,0.193237,-0.524469,-0.558674,0.095693,0.055425,-0.185114,0.07304,-0.104273,-0.587924,0.161305,0.556639,0.793088,-0.249287,-0.158937,-0.565818,0.28118,-0.206862,0.280342,0.018663,-0.18163,-0.112346,-0.173069,0.194574,-0.164771,0,cluster0
2586,-0.785123,-0.305206,0.809291,-0.367605,0.109027,0.18701,-0.05154,0.271575,-1.089953,-0.509072,-0.440949,-0.024798,-0.703341,-0.140863,-0.875969,-0.450586,-0.720997,0.052703,0.129364,-0.370334,0.354698,0.06787,-0.699554,0.913134,-0.741685,0.159289,-0.458342,-0.289708,-0.447852,0.353893,-0.181887,0.442292,0.821189,-0.184385,-0.637378,0.398955,0.102418,0.263448,-0.075213,-0.068249,-0.10078,-0.110924,0.113861,-0.130888,0.036812,0.125315,0.085547,-0.047232,1,cluster2
2587,-0.67915,-1.944263,1.290351,0.484437,0.211302,-0.294182,-0.312561,1.369935,-1.651833,-0.450884,0.192393,0.069848,-0.444561,0.327415,0.037929,0.267782,-0.711603,-0.641887,-0.469213,-0.222627,0.737737,-0.750884,-0.187124,0.054198,-1.445683,-0.149831,0.0007,-0.467829,0.126739,0.561717,1.283926,0.503001,2.06109,-0.04691,-0.035224,0.762549,-0.218228,-0.403028,0.261303,-1.666198,-0.430869,0.586793,1.119514,-0.263604,0.088164,-0.778597,0.551463,0.225951,1,cluster2
2588,4.793322,1.568609,-1.803792,4.967374,-0.658744,-1.777276,-0.833896,0.407473,0.736883,-2.166477,-2.227464,-2.014318,2.182222,-1.512287,1.395458,-0.951448,-0.925901,0.07018,0.722412,0.30285,1.107477,-0.495103,0.345838,2.117264,1.371127,0.137715,-0.929016,0.038708,0.499141,0.295353,-0.046702,0.832595,0.073201,-1.084996,2.556449,0.332152,-0.487316,-0.41227,-2.342728,0.188893,-0.137287,1.1899,-0.591539,-0.414768,-1.021991,0.025942,-0.434784,-0.792012,0,cluster0
2589,0.064909,1.36139,-0.742364,-0.543026,-0.250292,0.330905,0.307863,0.619055,-0.04233,0.143319,-0.427832,-0.649326,-0.074943,1.124219,-0.117355,-0.767608,1.080554,0.694633,-0.382357,-0.206687,-0.213107,0.176683,0.222445,-0.208157,-0.279499,0.044243,-0.608814,0.043201,0.154181,-0.570054,0.14424,0.089629,-0.107929,0.105687,-0.197391,0.329813,-0.15783,-0.273517,0.142442,-0.210949,0.153645,-0.399384,0.403938,-0.387736,0.244151,-0.009427,0.130608,-0.045385,0,cluster0
2590,0.200898,0.692502,-3.19479,0.3549,-0.431783,-0.415954,-0.070509,0.970867,0.984143,0.605546,0.005556,-0.436791,-1.227828,-0.130557,-0.000756,0.028631,0.455824,0.042925,0.129927,-0.216896,0.442304,0.176708,-0.066789,0.537344,0.194928,-0.28626,0.194808,-1.182644,-0.53915,0.179437,0.38732,0.898022,-1.306851,-1.296292,-0.069048,0.203284,0.223256,-0.160383,1.229648,0.021158,0.274217,1.453461,0.875896,1.276177,0.731573,0.638171,-0.601783,0.055385,0,cluster0
2591,-0.334305,0.777821,0.178405,-0.549934,-0.016397,0.251912,0.335513,0.132783,-0.526322,-0.315554,0.12157,-0.238842,-0.105861,0.241631,-0.222329,-0.190967,-0.47171,-0.214606,0.036117,-0.219829,0.060386,-0.042579,-0.691823,-0.16867,-0.371859,0.106504,-0.224081,-0.335145,0.0616,-0.334217,0.408225,-0.161918,0.27461,-0.597774,0.198113,0.591589,0.615649,0.06796,0.028095,0.155999,0.256912,-0.530615,0.324979,-0.404214,0.236624,0.02042,0.259662,-0.196564,1,cluster2
2592,-1.005345,-0.503998,1.358714,0.149369,0.575787,0.217454,-0.353412,-0.468418,0.059066,-0.511305,-0.041576,-0.140418,-0.023584,-1.484833,-1.529488,-1.911766,-0.025432,0.994882,0.197725,-0.849686,-0.395982,1.164388,0.321251,0.563415,-1.82816,-0.84725,-0.253833,0.25061,-0.718442,-0.244311,-1.735035,0.620216,-0.593874,0.567304,-1.370705,-0.848196,-1.020985,-0.822764,-0.778222,0.482301,-0.316982,-0.479549,-0.655347,1.264624,0.241138,0.293302,-0.14299,-0.146342,1,cluster2
2593,0.041519,0.376313,0.46569,-0.167206,-0.261088,0.037578,0.028916,0.059462,-0.046401,-0.172492,0.739554,0.441211,0.419586,0.186141,-0.292811,0.371672,-0.518749,0.061561,0.051565,-0.9693,0.113117,-0.082117,0.307586,0.241858,0.23688,-0.620769,-0.166639,0.127225,0.346366,0.333362,0.328512,-0.144049,-0.414177,0.024639,0.349915,-0.384267,-0.288074,-0.699835,0.106808,-0.006016,0.659951,0.061222,0.067916,0.108323,0.184916,-0.041243,-0.120585,0.091934,1,cluster2
2594,-0.269609,0.620001,0.028056,-0.307174,-0.30894,0.701199,-0.057915,0.344732,-0.291824,-0.292507,1.126555,-0.456724,0.29721,0.620834,-0.276079,-0.22402,-0.370469,-0.005233,-0.483803,-0.406283,0.343425,-0.716196,-0.155761,-0.35178,-0.906655,-0.440348,1.040368,-0.325934,0.389818,-0.517604,0.239518,0.434682,0.931228,-0.376503,0.466743,-0.248104,0.369615,-0.654498,-0.376273,-0.692945,0.445927,-0.183783,0.36647,-0.105925,0.338291,-0.4612,0.581088,-0.602299,0,cluster0
2595,-0.75762,-0.096139,0.633042,0.194101,-0.63708,-0.407605,-0.478981,-0.314759,0.993313,0.20309,1.394455,1.252877,2.463183,-0.348577,-0.388037,-1.575232,1.51464,0.443782,-0.277928,-0.073477,-1.174779,1.221321,1.080292,-1.788035,0.008412,-1.363836,-1.148928,0.788303,-1.933961,-0.967352,-0.551447,0.746044,1.229986,0.285732,0.014649,-0.803106,-0.036872,-0.951694,-0.338483,-0.667703,0.460703,0.381962,0.513711,0.3114,0.192671,-0.083653,0.115219,-0.152064,0,cluster0
2596,-0.185327,1.433346,-1.001444,-0.132222,-0.116239,0.292199,0.457244,1.335484,0.173758,-0.026807,-0.33326,-1.031889,-0.171727,2.034357,-0.259811,-1.447696,1.870464,0.798083,-0.096801,-0.490127,-0.646275,0.733703,0.613589,-0.960655,-0.393572,-0.152421,-0.6883,0.695025,-0.296864,-0.40313,-0.315863,0.03724,0.468072,0.544907,0.021438,0.492389,-0.499959,0.048247,0.124045,-0.51771,0.279101,-0.289967,0.534797,-0.134912,0.056453,-0.01063,0.153529,-0.07128,0,cluster0
2597,-0.476666,0.672829,0.406478,-0.195472,0.466513,0.51811,0.278095,-0.657827,0.028981,-0.823475,0.121475,0.473363,-0.209061,0.22616,0.374049,0.158885,0.002471,0.107341,0.041138,-0.042701,-0.02476,0.064957,-0.213105,-0.179555,0.226625,-0.33085,-0.170954,-0.051694,0.315384,-0.08283,-0.063621,-0.578668,-1.018893,-0.024581,-0.058576,0.20785,-0.355779,0.156204,-0.299539,-0.056935,-0.051759,0.094371,0.079386,0.03401,0.204737,-0.651074,0.184398,0.417151,0,cluster0
2598,3.508843,1.456144,1.764381,-3.570661,-8.35563,0.864146,-3.839073,-3.299482,-2.133595,3.240346,-3.645524,-1.1309,3.178068,-0.971769,2.065426,-0.20327,2.015262,2.31331,-4.160243,0.727284,0.511933,-1.905094,1.586696,1.557289,-2.536383,0.112409,1.100982,-1.56086,0.948083,0.433598,-0.897717,-0.000483,-2.253553,1.639594,-0.133328,2.610326,-0.185144,0.734941,0.337122,-0.592317,-1.197905,-0.875204,1.906622,0.010888,1.027863,-0.158514,0.168627,-0.952411,0,cluster0
2599,-0.430364,1.044668,-0.096934,-0.408156,0.446022,0.199656,0.270068,0.962775,-0.073685,0.214426,0.34363,-0.220135,1.500421,-0.813313,0.491182,-1.683631,0.931981,-0.198143,0.386642,0.001626,-0.009216,0.191792,0.397348,-0.982005,0.169925,-0.194447,-0.965142,0.516131,-0.807478,-0.427121,-0.389871,-0.058134,0.176851,0.657307,-0.396986,0.740051,-0.084465,-0.190252,0.007419,-0.257971,0.281616,0.01712,0.909453,-0.37709,0.191492,0.075666,-0.004596,-0.024141,0,cluster0
2600,-0.492363,1.016688,0.702363,-0.477395,-1.844113,0.002425,-0.377186,-0.208425,1.279528,1.225708,1.626229,0.987417,1.781303,0.321944,-1.450521,0.086449,-0.154448,0.766769,-0.687393,-0.200396,0.352763,0.109888,0.022411,-0.379701,0.71603,-0.783012,0.211385,0.19481,-0.176901,-0.160206,-0.006972,0.303725,1.022629,-1.080827,0.196752,-3.170175,-0.00688,-1.556789,-1.16801,-0.654556,1.13559,0.448679,-1.088419,-0.469242,-0.251394,0.616642,-0.183244,-0.1262,0,cluster0
2601,-0.674785,0.405987,0.964006,-0.378829,-0.259773,-0.44929,0.261876,-0.075055,-0.585802,-0.486947,-0.443446,0.430695,-0.07392,0.061455,-0.136791,-0.624615,-0.092213,-0.477731,0.165799,-0.175575,-0.399319,0.59239,-0.461738,0.05967,-0.198499,0.28609,-0.304686,-0.133538,-0.42914,0.286621,0.310789,-0.680992,0.652188,-1.147526,-0.240309,0.424958,0.230859,0.113257,0.051584,-0.094849,-0.176895,0.474286,0.035982,-0.207209,0.183567,-0.361753,0.1361,0.304093,1,cluster2
2602,1.891884,1.605014,0.315681,-1.486589,0.107155,0.610674,0.43345,1.131526,0.176112,0.225352,-0.347742,0.165007,1.074658,2.487529,-4.914247,-1.534052,-3.783443,-5.447823,1.728697,7.437089,-1.382406,0.336207,5.351037,1.012079,0.098963,-0.198063,-0.093104,-1.122472,1.854309,-0.825575,0.547225,1.052484,-1.774922,1.374207,0.081802,-0.148051,-0.603775,0.668984,0.636717,-0.377928,-0.380294,0.233617,0.527511,0.370405,0.222204,-0.302596,-0.195335,-0.116853,0,cluster0
2603,0.388016,2.032749,-0.766234,0.59644,-3.980786,0.095494,-1.528635,-0.029463,0.31813,-0.075824,0.370992,-0.426679,-1.270209,1.962637,0.069379,-0.167592,1.529748,1.18752,-0.807964,-0.270272,0.688136,-0.497404,0.520463,-0.107645,-0.220073,-0.73729,1.000723,0.822499,0.196097,1.16887,-1.123428,-0.425234,-1.040171,0.8449,1.528801,0.929005,-1.296008,1.066476,0.795511,-0.817751,-0.31748,0.575756,-0.806726,1.579911,0.584662,-0.217196,0.365783,0.718204,0,cluster0
2604,-1.064736,-1.048497,1.404615,0.165995,-0.114949,-0.124679,0.175864,-1.108835,1.255399,0.037184,1.186698,-0.593167,0.05861,0.675406,0.586512,0.871589,0.024238,-0.186139,0.064213,0.210965,0.730066,0.068138,-0.262428,0.242779,-0.300745,-0.784865,-1.105947,0.464353,0.460731,0.35585,0.787321,-1.247246,-1.114985,0.41472,1.781825,-0.81834,-0.135578,1.131794,0.122866,-0.328048,0.060503,-0.314564,0.417331,-1.308866,-0.523469,2.068064,-0.750282,-0.096249,1,cluster2
2605,-0.852831,-0.063831,1.161089,0.188498,0.540375,0.371375,-0.082834,-0.776167,-0.034508,-0.563776,0.410271,0.321026,0.060595,0.890978,0.554162,0.237978,-0.298853,-0.212689,0.101029,-0.057165,-0.144746,0.023501,-0.869083,0.629076,0.129877,-0.035675,-0.533149,-0.027569,0.152339,0.2463,-0.003382,0.102128,-0.270455,0.223316,0.204355,0.420514,0.263234,0.41412,-0.040808,-0.221357,-0.561608,-0.046418,0.440383,0.640453,0.1842,-0.33249,-0.016543,0.215881,0,cluster0
2606,-1.624943,-2.725729,2.770035,0.632374,-0.033028,-0.638887,-0.475895,-3.019487,1.288674,-1.161795,0.554179,-0.482563,-0.336873,-0.639458,-2.232702,-0.964741,0.465214,0.489476,-0.348799,-0.407969,0.499173,0.752396,0.161334,1.407166,-1.526153,0.997392,0.617876,0.131146,-1.701114,-0.132233,0.149746,1.017461,0.616017,0.442442,0.45176,-1.548587,-1.065627,-1.582826,-0.039348,1.899959,0.158566,-1.122838,-1.351966,2.339452,-0.344498,0.63756,-0.278682,0.073979,1,cluster2
2607,-0.560018,0.407282,0.363096,-0.383771,0.183315,0.504341,-0.044963,-0.133601,-0.114201,-0.260278,0.519376,-0.532469,-0.178483,0.074944,0.011646,-0.038244,-0.320711,-0.35063,0.17627,-0.112824,0.327828,-0.022656,-0.405263,0.196818,-0.677058,-0.201901,0.040776,-0.138979,0.220434,-0.082633,0.315264,-0.157737,0.387345,-0.354032,0.053081,0.522661,0.152722,-0.269559,0.198747,0.134582,0.39424,-0.171398,0.31464,-0.206704,0.240611,-0.317235,0.112329,-0.174987,1,cluster2
2608,3.39819,2.405434,-1.297907,0.581449,-1.098707,-0.424143,-0.665819,3.345638,2.156986,-0.032917,3.714605,3.147571,-4.181857,-3.777839,0.304219,0.961255,2.532458,-0.460916,-0.400271,2.346848,0.874477,1.172142,-1.545321,0.584822,0.318952,1.536798,1.00794,-1.575301,-0.826547,1.041861,-1.933627,-0.967451,-0.068448,-0.323941,0.281627,-1.012777,-0.933025,2.054831,1.763922,-0.020219,-1.647188,-2.56727,1.35161,0.955259,-1.805423,-0.626661,1.260075,-0.2159,0,cluster0
