@relation krkopt_clustered

@attribute Instance_number numeric
@attribute whitekingfile {a,b,c,d}
@attribute whitekingrank numeric
@attribute whiterookfile {b,c,d,e,f,g,h,a}
@attribute whiterookrank numeric
@attribute blackkingfile {c,d,e,f,g,h,a,b}
@attribute blackkingrank numeric
@attribute optimalwindepth {draw,zero,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3}

@data
24910,d,1,g,1,g,4,fourteen,cluster1
24911,d,1,g,1,g,5,fourteen,cluster1
24912,d,1,g,1,g,6,fourteen,cluster1
24913,d,1,g,1,g,7,fourteen,cluster1
24914,d,1,g,1,g,8,fourteen,cluster1
24915,d,1,g,2,c,3,fourteen,cluster1
24916,d,1,g,2,c,4,fourteen,cluster1
24917,d,1,g,2,c,5,fourteen,cluster1
24918,d,1,g,2,c,6,fourteen,cluster1
24919,d,1,g,2,c,7,fourteen,cluster1
24920,d,1,g,2,c,8,fourteen,cluster1
24921,d,1,g,2,d,3,fourteen,cluster3
24922,d,1,g,2,d,7,fourteen,cluster3
24923,d,1,g,2,d,8,fourteen,cluster3
24924,d,1,g,2,e,3,fourteen,cluster1
24925,d,1,g,2,e,5,fourteen,cluster1
24926,d,1,g,2,e,7,fourteen,cluster1
24927,d,1,g,2,e,8,fourteen,cluster1
24928,d,1,g,2,f,7,fourteen,cluster1
24929,d,1,g,2,f,8,fourteen,cluster1
24930,d,1,g,2,g,4,fourteen,cluster1
24931,d,1,g,2,g,5,fourteen,cluster1
24932,d,1,g,2,g,6,fourteen,cluster1
24933,d,1,g,2,g,7,fourteen,cluster1
24934,d,1,g,2,g,8,fourteen,cluster1
24935,d,1,g,3,b,3,fourteen,cluster1
24936,d,1,g,3,b,4,fourteen,cluster1
24937,d,1,g,3,b,5,fourteen,cluster1
24938,d,1,g,3,c,3,fourteen,cluster1
24939,d,1,g,3,c,4,fourteen,cluster1
24940,d,1,g,3,c,5,fourteen,cluster1
24941,d,1,g,3,c,6,fourteen,cluster1
24942,d,1,g,3,c,7,fourteen,cluster1
24943,d,1,g,3,c,8,fourteen,cluster1
24944,d,1,g,3,d,3,fourteen,cluster3
24945,d,1,g,3,d,4,fourteen,cluster3
24946,d,1,g,3,d,5,fourteen,cluster3
24947,d,1,g,3,d,6,fourteen,cluster3
24948,d,1,g,3,d,7,fourteen,cluster3
24949,d,1,g,3,d,8,fourteen,cluster3
24950,d,1,g,3,e,6,fourteen,cluster1
24951,d,1,g,3,e,7,fourteen,cluster1
24952,d,1,g,3,e,8,fourteen,cluster1
24953,d,1,g,3,f,6,fourteen,cluster1
24954,d,1,g,3,f,7,fourteen,cluster1
24955,d,1,g,3,f,8,fourteen,cluster1
24956,d,1,g,4,a,4,fourteen,cluster1
24957,d,1,g,4,a,5,fourteen,cluster1
24958,d,1,g,4,a,6,fourteen,cluster1
24959,d,1,g,4,b,4,fourteen,cluster1
24960,d,1,g,4,b,5,fourteen,cluster1
24961,d,1,g,4,b,6,fourteen,cluster1
24962,d,1,g,4,b,7,fourteen,cluster1
24963,d,1,g,4,c,4,fourteen,cluster1
24964,d,1,g,4,c,5,fourteen,cluster1
24965,d,1,g,4,c,6,fourteen,cluster1
24966,d,1,g,4,c,7,fourteen,cluster1
24967,d,1,g,4,c,8,fourteen,cluster1
24968,d,1,g,4,d,4,fourteen,cluster3
24969,d,1,g,4,d,5,fourteen,cluster3
24970,d,1,g,4,d,6,fourteen,cluster3
24971,d,1,g,4,d,7,fourteen,cluster3
24972,d,1,g,4,d,8,fourteen,cluster3
24973,d,1,g,4,e,7,fourteen,cluster1
24974,d,1,g,4,e,8,fourteen,cluster1
24975,d,1,g,4,f,7,fourteen,cluster1
24976,d,1,g,4,f,8,fourteen,cluster1
24977,d,1,g,4,g,7,fourteen,cluster1
24978,d,1,g,5,d,5,fourteen,cluster3
24979,d,1,g,5,d,6,fourteen,cluster3
24980,d,1,g,5,d,7,fourteen,cluster3
24981,d,1,g,5,d,8,fourteen,cluster3
24982,d,1,g,5,e,3,fourteen,cluster1
24983,d,1,g,5,e,4,fourteen,cluster1
24984,d,1,g,5,e,5,fourteen,cluster1
24985,d,1,g,5,e,6,fourteen,cluster1
24986,d,1,g,5,e,7,fourteen,cluster1
24987,d,1,g,5,e,8,fourteen,cluster1
24988,d,1,g,5,f,2,fourteen,cluster1
24989,d,1,g,5,f,3,fourteen,cluster1
24990,d,1,g,5,f,7,fourteen,cluster1
24991,d,1,g,5,f,8,fourteen,cluster1
24992,d,1,g,5,g,2,fourteen,cluster1
24993,d,1,g,5,g,3,fourteen,cluster1
24994,d,1,g,5,g,7,fourteen,cluster1
24995,d,1,g,5,g,8,fourteen,cluster1
24996,d,1,g,6,a,4,fourteen,cluster1
24997,d,1,g,6,a,5,fourteen,cluster1
24998,d,1,g,6,a,6,fourteen,cluster1
24999,d,1,g,6,b,3,fourteen,cluster1
25000,d,1,g,6,b,4,fourteen,cluster1
25001,d,1,g,6,b,5,fourteen,cluster1
25002,d,1,g,6,b,6,fourteen,cluster1
25003,d,1,g,6,c,3,fourteen,cluster1
25004,d,1,g,6,f,2,fourteen,cluster1
25005,d,1,g,6,g,2,fourteen,cluster1
25006,d,1,g,6,g,3,fourteen,cluster1
25007,d,1,g,7,a,5,fourteen,cluster1
25008,d,1,g,7,a,6,fourteen,cluster1
25009,d,1,g,7,a,7,fourteen,cluster1
25010,d,1,g,7,b,3,fourteen,cluster1
25011,d,1,g,7,b,4,fourteen,cluster1
25012,d,1,g,7,b,5,fourteen,cluster1
25013,d,1,g,7,b,6,fourteen,cluster1
25014,d,1,g,7,b,7,fourteen,cluster1
25015,d,1,g,7,c,3,fourteen,cluster1
25016,d,1,g,7,g,3,fourteen,cluster1
25017,d,1,g,7,g,4,fourteen,cluster1
25018,d,1,g,8,b,3,fourteen,cluster1
25019,d,1,g,8,b,4,fourteen,cluster1
25020,d,1,g,8,b,5,fourteen,cluster1
25021,d,1,g,8,b,6,fourteen,cluster1
25022,d,1,g,8,b,7,fourteen,cluster1
25023,d,1,g,8,b,8,fourteen,cluster1
25024,d,1,g,8,c,3,fourteen,cluster1
25025,d,1,g,8,c,4,fourteen,cluster1
25026,d,1,g,8,c,5,fourteen,cluster1
25027,d,1,g,8,c,6,fourteen,cluster1
25028,d,1,g,8,c,7,fourteen,cluster1
25029,d,1,g,8,c,8,fourteen,cluster1
25030,d,1,g,8,d,3,fourteen,cluster3
25031,d,1,g,8,d,4,fourteen,cluster3
25032,d,1,g,8,d,8,fourteen,cluster3
25033,d,1,g,8,e,3,fourteen,cluster1
25034,d,1,g,8,e,4,fourteen,cluster1
25035,d,1,g,8,f,3,fourteen,cluster1
25036,d,1,g,8,f,4,fourteen,cluster1
25037,d,1,g,8,g,3,fourteen,cluster1
25038,d,1,g,8,g,4,fourteen,cluster1
25039,d,1,g,8,g,5,fourteen,cluster1
25040,d,1,h,1,b,3,fourteen,cluster3
25041,d,1,h,1,b,4,fourteen,cluster3
25042,d,1,h,1,b,5,fourteen,cluster3
25043,d,1,h,1,b,6,fourteen,cluster3
25044,d,1,h,1,b,7,fourteen,cluster3
25045,d,1,h,1,c,3,fourteen,cluster3
25046,d,1,h,1,c,4,fourteen,cluster3
25047,d,1,h,1,c,5,fourteen,cluster3
25048,d,1,h,1,c,6,fourteen,cluster3
25049,d,1,h,1,c,7,fourteen,cluster3
25050,d,1,h,1,d,3,fourteen,cluster3
25051,d,1,h,1,d,4,fourteen,cluster3
25052,d,1,h,1,d,5,fourteen,cluster3
25053,d,1,h,1,d,6,fourteen,cluster3
25054,d,1,h,1,d,7,fourteen,cluster3
25055,d,1,h,1,d,8,fourteen,cluster3
25056,d,1,h,1,e,3,fourteen,cluster3
25057,d,1,h,1,e,4,fourteen,cluster3
25058,d,1,h,1,e,5,fourteen,cluster3
25059,d,1,h,1,e,6,fourteen,cluster3
25060,d,1,h,1,e,7,fourteen,cluster3
25061,d,1,h,1,e,8,fourteen,cluster3
25062,d,1,h,1,f,3,fourteen,cluster3
25063,d,1,h,1,f,4,fourteen,cluster3
25064,d,1,h,1,f,5,fourteen,cluster3
25065,d,1,h,1,f,6,fourteen,cluster3
25066,d,1,h,1,f,7,fourteen,cluster3
25067,d,1,h,1,f,8,fourteen,cluster3
25068,d,1,h,1,g,3,fourteen,cluster0
25069,d,1,h,1,g,4,fourteen,cluster0
25070,d,1,h,1,g,5,fourteen,cluster0
25071,d,1,h,1,g,6,fourteen,cluster0
25072,d,1,h,1,g,7,fourteen,cluster0
25073,d,1,h,1,g,8,fourteen,cluster0
25074,d,1,h,2,c,4,fourteen,cluster3
25075,d,1,h,2,c,5,fourteen,cluster3
25076,d,1,h,2,c,6,fourteen,cluster3
25077,d,1,h,2,c,7,fourteen,cluster3
25078,d,1,h,2,d,3,fourteen,cluster3
25079,d,1,h,2,d,4,fourteen,cluster3
25080,d,1,h,2,d,5,fourteen,cluster3
25081,d,1,h,2,d,6,fourteen,cluster3
25082,d,1,h,2,d,7,fourteen,cluster3
25083,d,1,h,2,d,8,fourteen,cluster3
25084,d,1,h,2,e,3,fourteen,cluster3
25085,d,1,h,2,e,4,fourteen,cluster3
25086,d,1,h,2,e,5,fourteen,cluster3
25087,d,1,h,2,e,6,fourteen,cluster3
25088,d,1,h,2,e,7,fourteen,cluster3
25089,d,1,h,2,e,8,fourteen,cluster3
25090,d,1,h,2,f,2,fourteen,cluster3
25091,d,1,h,2,f,3,fourteen,cluster3
25092,d,1,h,2,f,4,fourteen,cluster3
25093,d,1,h,2,f,5,fourteen,cluster3
25094,d,1,h,2,f,6,fourteen,cluster3
25095,d,1,h,2,f,7,fourteen,cluster3
25096,d,1,h,2,f,8,fourteen,cluster3
25097,d,1,h,2,g,4,fourteen,cluster0
25098,d,1,h,2,g,5,fourteen,cluster0
25099,d,1,h,2,g,6,fourteen,cluster0
25100,d,1,h,2,g,7,fourteen,cluster0
25101,d,1,h,2,g,8,fourteen,cluster0
25102,d,1,h,2,h,4,fourteen,cluster3
25103,d,1,h,3,b,3,fourteen,cluster3
25104,d,1,h,3,b,4,fourteen,cluster3
25105,d,1,h,3,b,5,fourteen,cluster3
25106,d,1,h,3,c,3,fourteen,cluster3
25107,d,1,h,3,c,4,fourteen,cluster3
25108,d,1,h,3,c,5,fourteen,cluster3
25109,d,1,h,3,c,6,fourteen,cluster3
25110,d,1,h,3,c,7,fourteen,cluster3
25111,d,1,h,3,d,3,fourteen,cluster3
25112,d,1,h,3,d,4,fourteen,cluster3
25113,d,1,h,3,d,5,fourteen,cluster3
25114,d,1,h,3,d,6,fourteen,cluster3
25115,d,1,h,3,d,7,fourteen,cluster3
25116,d,1,h,3,d,8,fourteen,cluster3
25117,d,1,h,3,e,3,fourteen,cluster3
25118,d,1,h,3,e,4,fourteen,cluster3
25119,d,1,h,3,e,5,fourteen,cluster3
25120,d,1,h,3,e,6,fourteen,cluster3
25121,d,1,h,3,e,7,fourteen,cluster3
25122,d,1,h,3,e,8,fourteen,cluster3
25123,d,1,h,3,f,3,fourteen,cluster3
25124,d,1,h,3,f,4,fourteen,cluster3
25125,d,1,h,3,f,5,fourteen,cluster3
25126,d,1,h,3,f,6,fourteen,cluster3
25127,d,1,h,3,f,7,fourteen,cluster3
25128,d,1,h,3,f,8,fourteen,cluster3
25129,d,1,h,3,g,5,fourteen,cluster0
25130,d,1,h,4,a,4,fourteen,cluster3
25131,d,1,h,4,a,5,fourteen,cluster3
25132,d,1,h,4,a,6,fourteen,cluster3
25133,d,1,h,4,b,4,fourteen,cluster3
25134,d,1,h,4,b,5,fourteen,cluster3
25135,d,1,h,4,b,6,fourteen,cluster3
25136,d,1,h,4,b,7,fourteen,cluster3
25137,d,1,h,4,c,4,fourteen,cluster3
25138,d,1,h,4,c,5,fourteen,cluster3
25139,d,1,h,4,c,6,fourteen,cluster3
25140,d,1,h,4,c,7,fourteen,cluster3
25141,d,1,h,4,d,4,fourteen,cluster3
25142,d,1,h,4,d,5,fourteen,cluster3
25143,d,1,h,4,d,6,fourteen,cluster3
25144,d,1,h,4,d,7,fourteen,cluster3
25145,d,1,h,4,d,8,fourteen,cluster3
25146,d,1,h,4,e,4,fourteen,cluster3
25147,d,1,h,4,e,5,fourteen,cluster3
25148,d,1,h,4,e,6,fourteen,cluster3
25149,d,1,h,4,e,7,fourteen,cluster3
25150,d,1,h,4,e,8,fourteen,cluster3
25151,d,1,h,4,f,4,fourteen,cluster3
25152,d,1,h,4,f,5,fourteen,cluster3
25153,d,1,h,4,f,6,fourteen,cluster3
25154,d,1,h,4,f,7,fourteen,cluster3
25155,d,1,h,4,f,8,fourteen,cluster3
25156,d,1,h,4,g,6,fourteen,cluster0
25157,d,1,h,4,g,7,fourteen,cluster0
25158,d,1,h,4,h,6,fourteen,cluster3
25159,d,1,h,5,f,5,fourteen,cluster3
25160,d,1,h,5,f,6,fourteen,cluster3
25161,d,1,h,5,f,7,fourteen,cluster3
25162,d,1,h,5,g,7,fourteen,cluster3
25163,d,1,h,5,h,7,fourteen,cluster3
25164,d,1,h,6,a,4,fourteen,cluster3
25165,d,1,h,6,a,5,fourteen,cluster3
25166,d,1,h,6,a,6,fourteen,cluster3
25167,d,1,h,6,b,3,fourteen,cluster3
25168,d,1,h,6,b,4,fourteen,cluster3
25169,d,1,h,6,b,5,fourteen,cluster3
25170,d,1,h,6,b,6,fourteen,cluster3
25171,d,1,h,6,c,3,fourteen,cluster3
25172,d,1,h,6,c,4,fourteen,cluster3
25173,d,1,h,6,c,5,fourteen,cluster3
25174,d,1,h,6,c,6,fourteen,cluster3
25175,d,1,h,6,d,3,fourteen,cluster3
25176,d,1,h,6,d,4,fourteen,cluster3
25177,d,1,h,6,d,5,fourteen,cluster3
25178,d,1,h,6,d,6,fourteen,cluster3
25179,d,1,h,6,e,3,fourteen,cluster3
25180,d,1,h,6,e,4,fourteen,cluster3
25181,d,1,h,6,e,5,fourteen,cluster3
25182,d,1,h,6,e,6,fourteen,cluster3
25183,d,1,h,6,f,3,fourteen,cluster3
25184,d,1,h,6,f,4,fourteen,cluster3
25185,d,1,h,6,f,5,fourteen,cluster3
25186,d,1,h,6,f,6,fourteen,cluster3
25187,d,1,h,6,g,3,fourteen,cluster3
25188,d,1,h,6,g,4,fourteen,cluster3
25189,d,1,h,6,h,4,fourteen,cluster3
25190,d,1,h,7,a,5,fourteen,cluster3
25191,d,1,h,7,a,6,fourteen,cluster3
25192,d,1,h,7,a,7,fourteen,cluster3
25193,d,1,h,7,b,3,fourteen,cluster3
25194,d,1,h,7,b,4,fourteen,cluster3
25195,d,1,h,7,b,5,fourteen,cluster3
25196,d,1,h,7,b,6,fourteen,cluster3
25197,d,1,h,7,b,7,fourteen,cluster3
25198,d,1,h,7,c,3,fourteen,cluster3
25199,d,1,h,7,c,4,fourteen,cluster3
25200,d,1,h,7,c,5,fourteen,cluster3
25201,d,1,h,7,c,6,fourteen,cluster3
25202,d,1,h,7,c,7,fourteen,cluster3
25203,d,1,h,7,d,3,fourteen,cluster3
25204,d,1,h,7,d,4,fourteen,cluster3
25205,d,1,h,7,d,5,fourteen,cluster3
25206,d,1,h,7,d,6,fourteen,cluster3
25207,d,1,h,7,d,7,fourteen,cluster3
25208,d,1,h,7,e,3,fourteen,cluster3
25209,d,1,h,7,e,4,fourteen,cluster3
25210,d,1,h,7,e,5,fourteen,cluster3
25211,d,1,h,7,e,6,fourteen,cluster3
25212,d,1,h,7,e,7,fourteen,cluster3
25213,d,1,h,7,f,3,fourteen,cluster3
25214,d,1,h,7,f,4,fourteen,cluster3
25215,d,1,h,7,f,5,fourteen,cluster3
25216,d,1,h,7,f,6,fourteen,cluster3
25217,d,1,h,7,f,7,fourteen,cluster3
25218,d,1,h,7,g,3,fourteen,cluster3
25219,d,1,h,7,g,4,fourteen,cluster3
25220,d,1,h,7,g,5,fourteen,cluster3
25221,d,1,h,7,h,5,fourteen,cluster3
25222,d,1,h,8,b,3,fourteen,cluster3
25223,d,1,h,8,b,4,fourteen,cluster3
25224,d,1,h,8,b,5,fourteen,cluster3
25225,d,1,h,8,c,3,fourteen,cluster3
25226,d,1,h,8,c,4,fourteen,cluster3
25227,d,1,h,8,c,5,fourteen,cluster3
25228,d,1,h,8,c,6,fourteen,cluster3
25229,d,1,h,8,c,7,fourteen,cluster3
25230,d,1,h,8,d,3,fourteen,cluster3
25231,d,1,h,8,d,4,fourteen,cluster3
25232,d,1,h,8,d,5,fourteen,cluster3
25233,d,1,h,8,d,6,fourteen,cluster3
25234,d,1,h,8,d,7,fourteen,cluster3
25235,d,1,h,8,d,8,fourteen,cluster3
25236,d,1,h,8,e,3,fourteen,cluster3
25237,d,1,h,8,e,4,fourteen,cluster3
25238,d,1,h,8,e,5,fourteen,cluster3
25239,d,1,h,8,e,6,fourteen,cluster3
25240,d,1,h,8,e,7,fourteen,cluster3
25241,d,1,h,8,e,8,fourteen,cluster3
25242,d,1,h,8,f,3,fourteen,cluster3
25243,d,1,h,8,f,4,fourteen,cluster3
25244,d,1,h,8,f,5,fourteen,cluster3
25245,d,1,h,8,f,6,fourteen,cluster3
25246,d,1,h,8,f,7,fourteen,cluster3
25247,d,1,h,8,f,8,fourteen,cluster3
25248,d,1,h,8,g,3,fourteen,cluster3
25249,d,1,h,8,g,4,fourteen,cluster3
25250,d,1,h,8,g,5,fourteen,cluster3
25251,d,1,h,8,g,6,fourteen,cluster3
25252,d,2,a,1,d,4,fourteen,cluster3
25253,d,2,a,1,d,5,fourteen,cluster3
25254,d,2,a,1,e,5,fourteen,cluster0
25255,d,2,a,1,f,3,fourteen,cluster0
25256,d,2,a,1,f,4,fourteen,cluster0
25257,d,2,a,1,f,5,fourteen,cluster0
25258,d,2,a,2,d,4,fourteen,cluster3
25259,d,2,a,2,d,5,fourteen,cluster3
25260,d,2,a,2,e,5,fourteen,cluster0
25261,d,2,a,2,f,3,fourteen,cluster0
25262,d,2,a,2,f,4,fourteen,cluster0
25263,d,2,a,2,f,5,fourteen,cluster0
25264,d,2,a,3,d,4,fourteen,cluster3
25265,d,2,a,3,d,5,fourteen,cluster3
25266,d,2,a,3,e,5,fourteen,cluster0
25267,d,2,a,3,f,3,fourteen,cluster1
25268,d,2,a,3,f,4,fourteen,cluster0
25269,d,2,a,3,f,5,fourteen,cluster0
25270,d,2,a,6,d,4,fourteen,cluster3
25271,d,2,a,6,d,5,fourteen,cluster3
25272,d,2,a,6,e,5,fourteen,cluster2
25273,d,2,a,6,f,3,fourteen,cluster2
25274,d,2,a,6,f,4,fourteen,cluster2
25275,d,2,a,6,f,5,fourteen,cluster2
25276,d,2,a,7,d,4,fourteen,cluster3
25277,d,2,a,7,d,5,fourteen,cluster3
25278,d,2,a,7,e,5,fourteen,cluster2
25279,d,2,a,7,f,3,fourteen,cluster2
25280,d,2,a,7,f,4,fourteen,cluster2
25281,d,2,a,7,f,5,fourteen,cluster2
25282,d,2,a,8,d,4,fourteen,cluster3
25283,d,2,a,8,d,5,fourteen,cluster3
25284,d,2,a,8,e,5,fourteen,cluster2
25285,d,2,a,8,f,3,fourteen,cluster2
25286,d,2,a,8,f,4,fourteen,cluster2
25287,d,2,a,8,f,5,fourteen,cluster2
25288,d,2,b,1,c,4,fourteen,cluster0
25289,d,2,b,1,c,5,fourteen,cluster0
25290,d,2,b,1,d,5,fourteen,cluster3
25291,d,2,b,1,e,4,fourteen,cluster0
25292,d,2,b,1,e,5,fourteen,cluster0
25293,d,2,b,2,c,4,fourteen,cluster0
25294,d,2,b,2,c,5,fourteen,cluster0
25295,d,2,b,2,d,5,fourteen,cluster3
25296,d,2,b,2,e,4,fourteen,cluster0
25297,d,2,b,2,e,5,fourteen,cluster0
25298,d,2,b,6,b,4,fourteen,cluster2
25299,d,2,b,6,c,4,fourteen,cluster2
25300,d,2,b,6,d,4,fourteen,cluster3
25301,d,2,b,6,d,5,fourteen,cluster3
25302,d,2,b,6,d,6,fourteen,cluster3
25303,d,2,b,6,e,4,fourteen,cluster2
25304,d,2,b,6,e,5,fourteen,cluster2
25305,d,2,b,7,b,5,fourteen,cluster2
25306,d,2,b,7,c,4,fourteen,cluster2
25307,d,2,b,7,c,5,fourteen,cluster2
25308,d,2,b,7,d,4,fourteen,cluster3
25309,d,2,b,7,d,5,fourteen,cluster3
25310,d,2,b,7,d,6,fourteen,cluster3
25311,d,2,b,7,d,7,fourteen,cluster3
25312,d,2,b,7,e,4,fourteen,cluster2
25313,d,2,b,7,e,5,fourteen,cluster2
25314,d,2,b,7,e,6,fourteen,cluster2
25315,d,2,b,7,e,7,fourteen,cluster2
25316,d,2,b,8,b,6,fourteen,cluster2
25317,d,2,b,8,c,6,fourteen,cluster2
25318,d,2,b,8,d,6,fourteen,cluster3
25319,d,2,b,8,d,7,fourteen,cluster3
25320,d,2,b,8,d,8,fourteen,cluster3
25321,d,2,c,1,c,4,fourteen,cluster0
25322,d,2,c,1,c,5,fourteen,cluster0
25323,d,2,c,1,d,5,fourteen,cluster3
25324,d,2,c,1,e,4,fourteen,cluster0
25325,d,2,c,1,e,5,fourteen,cluster0
25326,d,2,c,2,c,4,fourteen,cluster0
25327,d,2,c,2,c,5,fourteen,cluster0
25328,d,2,c,2,d,5,fourteen,cluster3
25329,d,2,c,2,e,4,fourteen,cluster0
25330,d,2,c,2,e,5,fourteen,cluster0
25331,d,2,c,6,c,4,fourteen,cluster2
25332,d,2,c,6,d,4,fourteen,cluster3
25333,d,2,c,6,e,4,fourteen,cluster2
25334,d,2,c,6,e,5,fourteen,cluster2
25335,d,2,c,6,e,6,fourteen,cluster2
25336,d,2,c,6,f,4,fourteen,cluster2
25337,d,2,c,6,f,5,fourteen,cluster2
25338,d,2,c,6,f,6,fourteen,cluster2
25339,d,2,c,6,g,4,fourteen,cluster1
25340,d,2,c,6,g,5,fourteen,cluster0
25341,d,2,c,6,g,6,fourteen,cluster0
25342,d,2,c,7,c,4,fourteen,cluster2
25343,d,2,c,7,c,5,fourteen,cluster2
25344,d,2,c,7,d,4,fourteen,cluster3
25345,d,2,c,7,d,5,fourteen,cluster3
25346,d,2,c,7,e,4,fourteen,cluster2
25347,d,2,c,7,e,5,fourteen,cluster2
25348,d,2,c,7,e,6,fourteen,cluster2
25349,d,2,c,7,e,7,fourteen,cluster2
25350,d,2,c,7,f,4,fourteen,cluster2
25351,d,2,c,7,f,5,fourteen,cluster2
25352,d,2,c,7,f,6,fourteen,cluster2
25353,d,2,c,7,f,7,fourteen,cluster2
25354,d,2,c,7,g,5,fourteen,cluster1
25355,d,2,c,7,g,6,fourteen,cluster0
25356,d,2,c,7,g,7,fourteen,cluster0
25357,d,2,c,8,c,5,fourteen,cluster2
25358,d,2,c,8,c,6,fourteen,cluster2
25359,d,2,c,8,d,5,fourteen,cluster3
25360,d,2,c,8,d,6,fourteen,cluster3
25361,d,2,c,8,e,5,fourteen,cluster2
25362,d,2,c,8,e,6,fourteen,cluster2
25363,d,2,c,8,e,7,fourteen,cluster2
25364,d,2,c,8,e,8,fourteen,cluster2
25365,d,2,c,8,f,5,fourteen,cluster2
25366,d,2,c,8,f,6,fourteen,cluster2
25367,d,2,c,8,f,7,fourteen,cluster2
25368,d,2,d,1,c,4,fourteen,cluster0
25369,d,2,d,1,c,5,fourteen,cluster0
25370,d,2,d,1,d,4,fourteen,cluster3
25371,d,2,d,1,d,5,fourteen,cluster3
25372,d,2,d,1,e,4,fourteen,cluster0
25373,d,2,d,1,e,5,fourteen,cluster0
25374,d,2,d,1,f,3,fourteen,cluster0
25375,d,2,d,1,f,4,fourteen,cluster0
25376,d,2,d,1,f,5,fourteen,cluster0
25377,d,2,d,6,d,4,fourteen,cluster3
25378,d,2,d,6,e,4,fourteen,cluster2
25379,d,2,d,6,f,3,fourteen,cluster2
25380,d,2,d,6,f,4,fourteen,cluster2
25381,d,2,d,6,f,5,fourteen,cluster2
25382,d,2,d,6,f,6,fourteen,cluster2
25383,d,2,d,7,d,4,fourteen,cluster3
25384,d,2,d,7,d,5,fourteen,cluster3
25385,d,2,d,7,e,5,fourteen,cluster2
25386,d,2,d,7,f,3,fourteen,cluster2
25387,d,2,d,7,f,4,fourteen,cluster2
25388,d,2,d,7,f,5,fourteen,cluster2
25389,d,2,e,6,c,4,fourteen,cluster0
25390,d,2,e,6,c,5,fourteen,cluster0
25391,d,2,e,6,c,6,fourteen,cluster0
25392,d,2,e,6,d,4,fourteen,cluster3
25393,d,2,e,6,e,4,fourteen,cluster0
25394,d,2,f,1,c,4,fourteen,cluster2
25395,d,2,f,1,c,5,fourteen,cluster2
25396,d,2,f,1,d,4,fourteen,cluster2
25397,d,2,f,1,d,5,fourteen,cluster2
25398,d,2,f,1,e,4,fourteen,cluster2
25399,d,2,f,1,e,5,fourteen,cluster2
25400,d,2,f,1,f,3,fourteen,cluster2
25401,d,2,f,1,f,4,fourteen,cluster2
25402,d,2,f,1,f,5,fourteen,cluster2
25403,d,2,f,2,c,4,fourteen,cluster2
25404,d,2,f,2,c,5,fourteen,cluster2
25405,d,2,f,2,d,4,fourteen,cluster2
25406,d,2,f,2,d,5,fourteen,cluster2
25407,d,2,f,2,e,4,fourteen,cluster2
25408,d,2,f,2,e,5,fourteen,cluster2
25409,d,2,f,2,f,4,fourteen,cluster2
25410,d,2,f,2,f,5,fourteen,cluster2
25411,d,2,f,3,d,4,fourteen,cluster2
25412,d,2,f,3,d,5,fourteen,cluster2
25413,d,2,f,3,e,5,fourteen,cluster2
25414,d,2,f,3,f,5,fourteen,cluster2
25415,d,2,f,6,b,4,fourteen,cluster2
25416,d,2,f,6,b,5,fourteen,cluster2
25417,d,2,f,6,b,6,fourteen,cluster2
25418,d,2,f,6,c,4,fourteen,cluster2
25419,d,2,f,6,c,5,fourteen,cluster2
25420,d,2,f,6,c,6,fourteen,cluster2
25421,d,2,f,6,d,4,fourteen,cluster2
25422,d,2,f,6,d,5,fourteen,cluster2
25423,d,2,f,6,d,6,fourteen,cluster2
25424,d,2,f,6,e,4,fourteen,cluster2
25425,d,2,f,6,f,3,fourteen,cluster2
25426,d,2,f,6,f,4,fourteen,cluster2
25427,d,2,f,7,b,5,fourteen,cluster2
25428,d,2,f,7,b,6,fourteen,cluster2
25429,d,2,f,7,b,7,fourteen,cluster2
25430,d,2,f,7,c,4,fourteen,cluster2
25431,d,2,f,7,c,5,fourteen,cluster2
25432,d,2,f,7,c,6,fourteen,cluster2
25433,d,2,f,7,c,7,fourteen,cluster2
25434,d,2,f,7,d,4,fourteen,cluster2
25435,d,2,f,7,d,5,fourteen,cluster2
25436,d,2,f,7,d,6,fourteen,cluster2
25437,d,2,f,7,d,7,fourteen,cluster2
25438,d,2,f,7,e,4,fourteen,cluster2
25439,d,2,f,7,e,5,fourteen,cluster2
25440,d,2,f,7,f,3,fourteen,cluster2
25441,d,2,f,7,f,4,fourteen,cluster2
25442,d,2,f,7,f,5,fourteen,cluster2
25443,d,2,f,8,c,5,fourteen,cluster2
25444,d,2,f,8,c,6,fourteen,cluster2
25445,d,2,f,8,c,7,fourteen,cluster2
25446,d,2,f,8,d,4,fourteen,cluster2
25447,d,2,f,8,d,5,fourteen,cluster2
25448,d,2,f,8,d,6,fourteen,cluster2
25449,d,2,f,8,d,7,fourteen,cluster2
25450,d,2,f,8,d,8,fourteen,cluster2
25451,d,2,f,8,e,5,fourteen,cluster2
25452,d,2,f,8,e,6,fourteen,cluster2
25453,d,2,f,8,f,3,fourteen,cluster2
25454,d,2,f,8,f,4,fourteen,cluster2
25455,d,2,f,8,f,5,fourteen,cluster2
25456,d,2,f,8,f,6,fourteen,cluster2
25457,d,2,g,1,c,4,fourteen,cluster1
25458,d,2,g,1,c,5,fourteen,cluster1
25459,d,2,g,1,d,5,fourteen,cluster1
