@relation krkopt_clustered

@attribute Instance_number numeric
@attribute whitekingfile {a,b,c,d}
@attribute whitekingrank numeric
@attribute whiterookfile {b,c,d,e,f,g,h,a}
@attribute whiterookrank numeric
@attribute blackkingfile {c,d,e,f,g,h,a,b}
@attribute blackkingrank numeric
@attribute optimalwindepth {draw,zero,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen}
@attribute Cluster {cluster0,cluster1}

@data
20880,d,3,c,3,d,5,thirteen,cluster0
20881,d,3,c,3,d,6,thirteen,cluster0
20882,d,3,c,3,d,7,thirteen,cluster0
20883,d,3,c,3,e,5,thirteen,cluster0
20884,d,3,c,3,e,6,thirteen,cluster0
20885,d,3,c,3,e,7,thirteen,cluster0
20886,d,3,c,3,f,4,thirteen,cluster0
20887,d,3,c,3,f,5,thirteen,cluster0
20888,d,3,c,3,f,6,thirteen,cluster0
20889,d,3,c,3,f,7,thirteen,cluster0
20890,d,3,c,6,e,5,thirteen,cluster0
20891,d,3,c,6,e,6,thirteen,cluster0
20892,d,3,c,6,f,4,thirteen,cluster0
20893,d,3,c,6,f,5,thirteen,cluster0
20894,d,3,c,6,f,6,thirteen,cluster0
20895,d,3,c,7,c,5,thirteen,cluster0
20896,d,3,c,7,d,5,thirteen,cluster0
20897,d,3,c,7,e,5,thirteen,cluster0
20898,d,3,c,7,e,6,thirteen,cluster0
20899,d,3,c,7,e,7,thirteen,cluster0
20900,d,3,c,7,f,4,thirteen,cluster0
20901,d,3,c,7,f,5,thirteen,cluster0
20902,d,3,c,7,f,6,thirteen,cluster0
20903,d,3,c,7,f,7,thirteen,cluster0
20904,d,3,c,8,c,6,thirteen,cluster0
20905,d,3,c,8,d,6,thirteen,cluster0
20906,d,3,c,8,e,6,thirteen,cluster0
20907,d,3,c,8,e,7,thirteen,cluster0
20908,d,3,c,8,e,8,thirteen,cluster0
20909,d,3,f,6,c,5,thirteen,cluster0
20910,d,3,f,6,c,6,thirteen,cluster0
20911,d,3,f,6,d,5,thirteen,cluster0
20912,d,3,f,6,d,6,thirteen,cluster0
20913,d,3,f,6,f,4,thirteen,cluster0
20914,d,3,f,7,c,5,thirteen,cluster0
20915,d,3,f,7,c,6,thirteen,cluster0
20916,d,3,f,7,c,7,thirteen,cluster0
20917,d,3,f,7,d,5,thirteen,cluster0
20918,d,3,f,7,d,6,thirteen,cluster0
20919,d,3,f,7,d,7,thirteen,cluster0
20920,d,3,f,7,e,5,thirteen,cluster0
20921,d,3,f,7,f,4,thirteen,cluster0
20922,d,3,f,7,f,5,thirteen,cluster0
20923,d,3,f,8,d,6,thirteen,cluster0
20924,d,3,f,8,d,7,thirteen,cluster0
20925,d,3,f,8,d,8,thirteen,cluster0
20926,d,3,f,8,e,6,thirteen,cluster0
20927,d,3,f,8,f,6,thirteen,cluster0
20928,d,3,g,6,d,5,thirteen,cluster0
20929,d,3,g,6,d,6,thirteen,cluster0
20930,d,3,g,6,e,5,thirteen,cluster0
20931,d,3,g,6,e,6,thirteen,cluster0
20932,d,3,g,6,f,4,thirteen,cluster0
20933,d,3,g,6,g,4,thirteen,cluster0
20934,d,3,g,7,d,5,thirteen,cluster0
20935,d,3,g,7,d,6,thirteen,cluster0
20936,d,3,g,7,e,5,thirteen,cluster0
20937,d,3,g,7,e,6,thirteen,cluster0
20938,d,3,g,7,e,7,thirteen,cluster0
20939,d,3,g,7,f,4,thirteen,cluster0
20940,d,3,g,7,f,5,thirteen,cluster0
20941,d,3,g,7,g,5,thirteen,cluster0
20942,d,3,g,8,e,6,thirteen,cluster0
20943,d,3,g,8,e,7,thirteen,cluster0
20944,d,3,g,8,e,8,thirteen,cluster0
20945,d,3,g,8,f,6,thirteen,cluster0
20946,d,3,g,8,g,6,thirteen,cluster0
20947,a,1,a,2,d,2,fourteen,cluster1
20948,a,1,a,2,e,2,fourteen,cluster1
20949,a,1,a,2,h,3,fourteen,cluster1
20950,a,1,a,2,h,4,fourteen,cluster1
20951,a,1,a,2,h,5,fourteen,cluster1
20952,a,1,a,2,h,6,fourteen,cluster1
20953,a,1,a,2,h,7,fourteen,cluster1
20954,a,1,a,3,h,3,fourteen,cluster1
20955,a,1,a,3,h,7,fourteen,cluster1
20956,a,1,a,4,h,7,fourteen,cluster1
20957,a,1,a,5,c,2,fourteen,cluster1
20958,a,1,a,5,d,2,fourteen,cluster1
20959,a,1,a,5,d,3,fourteen,cluster1
20960,a,1,a,5,e,2,fourteen,cluster1
20961,a,1,a,5,e,3,fourteen,cluster1
20962,a,1,a,5,e,4,fourteen,cluster1
20963,a,1,a,5,f,3,fourteen,cluster1
20964,a,1,a,5,f,4,fourteen,cluster1
20965,a,1,a,5,f,5,fourteen,cluster1
20966,a,1,a,5,g,5,fourteen,cluster1
20967,a,1,a,5,g,6,fourteen,cluster1
20968,a,1,a,5,h,5,fourteen,cluster1
20969,a,1,a,5,h,7,fourteen,cluster1
20970,a,1,a,6,c,2,fourteen,cluster1
20971,a,1,a,6,d,2,fourteen,cluster1
20972,a,1,a,6,e,2,fourteen,cluster1
20973,a,1,a,6,h,3,fourteen,cluster1
20974,a,1,a,7,c,2,fourteen,cluster1
20975,a,1,a,7,d,2,fourteen,cluster1
20976,a,1,a,7,e,2,fourteen,cluster1
20977,a,1,a,7,h,3,fourteen,cluster1
20978,a,1,a,7,h,4,fourteen,cluster1
20979,a,1,a,8,c,2,fourteen,cluster1
20980,a,1,a,8,d,2,fourteen,cluster1
20981,a,1,a,8,e,2,fourteen,cluster1
20982,a,1,a,8,h,3,fourteen,cluster1
20983,a,1,a,8,h,4,fourteen,cluster1
20984,a,1,a,8,h,5,fourteen,cluster1
20985,a,1,a,8,h,6,fourteen,cluster1
20986,a,1,a,8,h,7,fourteen,cluster1
20987,a,1,b,1,g,7,fourteen,cluster1
20988,a,1,b,1,h,3,fourteen,cluster1
20989,a,1,b,1,h,4,fourteen,cluster1
20990,a,1,b,1,h,5,fourteen,cluster1
20991,a,1,b,2,h,3,fourteen,cluster1
20992,a,1,b,2,h,4,fourteen,cluster1
20993,a,1,b,2,h,5,fourteen,cluster1
20994,a,1,b,2,h,6,fourteen,cluster1
20995,a,1,b,2,h,7,fourteen,cluster1
20996,a,1,b,2,h,8,fourteen,cluster1
20997,a,1,b,3,h,3,fourteen,cluster1
20998,a,1,b,3,h,7,fourteen,cluster1
20999,a,1,b,4,c,2,fourteen,cluster1
21000,a,1,b,4,d,2,fourteen,cluster1
21001,a,1,b,4,d,3,fourteen,cluster1
21002,a,1,b,4,h,7,fourteen,cluster1
21003,a,1,b,5,f,3,fourteen,cluster1
21004,a,1,b,5,f,4,fourteen,cluster1
21005,a,1,b,5,f,5,fourteen,cluster1
21006,a,1,b,5,g,5,fourteen,cluster1
21007,a,1,b,5,g,6,fourteen,cluster1
21008,a,1,b,5,h,5,fourteen,cluster1
21009,a,1,b,5,h,6,fourteen,cluster1
21010,a,1,b,5,h,7,fourteen,cluster1
21011,a,1,b,6,c,1,fourteen,cluster1
21012,a,1,b,6,d,1,fourteen,cluster1
21013,a,1,b,6,h,3,fourteen,cluster1
21014,a,1,b,7,c,1,fourteen,cluster1
21015,a,1,b,7,d,1,fourteen,cluster1
21016,a,1,b,7,h,3,fourteen,cluster1
21017,a,1,b,7,h,4,fourteen,cluster1
21018,a,1,b,8,h,3,fourteen,cluster1
21019,a,1,b,8,h,4,fourteen,cluster1
21020,a,1,b,8,h,5,fourteen,cluster1
21021,a,1,b,8,h,6,fourteen,cluster1
21022,a,1,b,8,h,7,fourteen,cluster1
21023,a,1,c,1,e,1,fourteen,cluster1
21024,a,1,c,1,f,2,fourteen,cluster1
21025,a,1,c,1,g,7,fourteen,cluster1
21026,a,1,c,1,h,3,fourteen,cluster1
21027,a,1,c,1,h,4,fourteen,cluster1
21028,a,1,c,1,h,5,fourteen,cluster1
21029,a,1,c,2,f,2,fourteen,cluster1
21030,a,1,c,2,h,3,fourteen,cluster1
21031,a,1,c,2,h,4,fourteen,cluster1
21032,a,1,c,2,h,5,fourteen,cluster1
21033,a,1,c,2,h,6,fourteen,cluster1
21034,a,1,c,2,h,7,fourteen,cluster1
21035,a,1,c,2,h,8,fourteen,cluster1
21036,a,1,c,3,h,3,fourteen,cluster1
21037,a,1,c,3,h,7,fourteen,cluster1
21038,a,1,c,3,h,8,fourteen,cluster1
21039,a,1,c,4,h,7,fourteen,cluster1
21040,a,1,c,5,c,1,fourteen,cluster1
21041,a,1,c,5,d,1,fourteen,cluster1
21042,a,1,c,5,e,1,fourteen,cluster1
21043,a,1,c,5,f,2,fourteen,cluster1
21044,a,1,c,5,g,5,fourteen,cluster1
21045,a,1,c,5,g,6,fourteen,cluster1
21046,a,1,c,5,h,5,fourteen,cluster1
21047,a,1,c,5,h,6,fourteen,cluster1
21048,a,1,c,5,h,7,fourteen,cluster1
21049,a,1,c,6,c,1,fourteen,cluster1
21050,a,1,c,6,d,1,fourteen,cluster1
21051,a,1,c,6,e,1,fourteen,cluster1
21052,a,1,c,6,f,2,fourteen,cluster1
21053,a,1,c,6,h,3,fourteen,cluster1
21054,a,1,c,7,c,1,fourteen,cluster1
21055,a,1,c,7,d,1,fourteen,cluster1
21056,a,1,c,7,e,1,fourteen,cluster1
21057,a,1,c,7,f,2,fourteen,cluster1
21058,a,1,c,7,h,3,fourteen,cluster1
21059,a,1,c,7,h,4,fourteen,cluster1
21060,a,1,c,8,c,1,fourteen,cluster1
21061,a,1,c,8,d,1,fourteen,cluster1
21062,a,1,c,8,e,1,fourteen,cluster1
21063,a,1,c,8,f,2,fourteen,cluster1
21064,a,1,c,8,h,3,fourteen,cluster1
21065,a,1,c,8,h,4,fourteen,cluster1
21066,a,1,c,8,h,5,fourteen,cluster1
21067,a,1,c,8,h,6,fourteen,cluster1
21068,a,1,c,8,h,7,fourteen,cluster1
21069,a,1,d,1,g,7,fourteen,cluster1
21070,a,1,d,1,h,3,fourteen,cluster1
21071,a,1,d,1,h,4,fourteen,cluster1
21072,a,1,d,1,h,5,fourteen,cluster1
21073,a,1,d,2,h,3,fourteen,cluster1
21074,a,1,d,2,h,4,fourteen,cluster1
21075,a,1,d,2,h,5,fourteen,cluster1
21076,a,1,d,2,h,6,fourteen,cluster1
21077,a,1,d,2,h,7,fourteen,cluster1
21078,a,1,d,2,h,8,fourteen,cluster1
21079,a,1,d,3,h,7,fourteen,cluster1
21080,a,1,d,3,h,8,fourteen,cluster1
21081,a,1,d,4,c,2,fourteen,cluster1
21082,a,1,d,4,d,2,fourteen,cluster1
21083,a,1,d,4,g,4,fourteen,cluster1
21084,a,1,d,4,g,5,fourteen,cluster1
21085,a,1,d,4,g,6,fourteen,cluster1
21086,a,1,d,4,g,7,fourteen,cluster1
21087,a,1,d,4,h,4,fourteen,cluster1
21088,a,1,d,4,h,5,fourteen,cluster1
21089,a,1,d,4,h,6,fourteen,cluster1
21090,a,1,d,4,h,7,fourteen,cluster1
21091,a,1,d,4,h,8,fourteen,cluster1
21092,a,1,d,5,c,2,fourteen,cluster1
21093,a,1,d,5,g,6,fourteen,cluster1
21094,a,1,d,6,h,3,fourteen,cluster1
21095,a,1,d,7,h,3,fourteen,cluster1
21096,a,1,d,7,h,4,fourteen,cluster1
21097,a,1,d,8,h,3,fourteen,cluster1
21098,a,1,d,8,h,4,fourteen,cluster1
21099,a,1,d,8,h,5,fourteen,cluster1
21100,a,1,d,8,h,6,fourteen,cluster1
21101,a,1,d,8,h,7,fourteen,cluster1
21102,a,1,e,1,d,4,fourteen,cluster1
21103,a,1,e,1,e,4,fourteen,cluster1
21104,a,1,e,1,e,5,fourteen,cluster1
21105,a,1,e,1,f,3,fourteen,cluster1
21106,a,1,e,1,f,4,fourteen,cluster1
21107,a,1,e,1,f,5,fourteen,cluster1
21108,a,1,e,1,g,1,fourteen,cluster1
21109,a,1,e,1,g,2,fourteen,cluster1
21110,a,1,e,1,g,3,fourteen,cluster1
21111,a,1,e,1,g,4,fourteen,cluster1
21112,a,1,e,1,g,5,fourteen,cluster1
21113,a,1,e,1,g,6,fourteen,cluster1
21114,a,1,e,1,g,7,fourteen,cluster1
21115,a,1,e,1,h,2,fourteen,cluster1
21116,a,1,e,1,h,3,fourteen,cluster1
21117,a,1,e,1,h,4,fourteen,cluster1
21118,a,1,e,1,h,5,fourteen,cluster1
21119,a,1,e,2,f,5,fourteen,cluster1
21120,a,1,e,2,f,6,fourteen,cluster1
21121,a,1,e,2,g,5,fourteen,cluster1
21122,a,1,e,2,g,6,fourteen,cluster1
21123,a,1,e,2,g,7,fourteen,cluster1
21124,a,1,e,2,h,2,fourteen,cluster1
21125,a,1,e,2,h,3,fourteen,cluster1
21126,a,1,e,2,h,4,fourteen,cluster1
21127,a,1,e,2,h,5,fourteen,cluster1
21128,a,1,e,2,h,6,fourteen,cluster1
21129,a,1,e,2,h,7,fourteen,cluster1
21130,a,1,e,2,h,8,fourteen,cluster1
21131,a,1,e,3,g,7,fourteen,cluster1
21132,a,1,e,3,h,7,fourteen,cluster1
21133,a,1,e,3,h,8,fourteen,cluster1
21134,a,1,e,4,c,2,fourteen,cluster1
21135,a,1,e,4,d,2,fourteen,cluster1
21136,a,1,e,4,g,7,fourteen,cluster1
21137,a,1,e,4,h,4,fourteen,cluster1
21138,a,1,e,4,h,5,fourteen,cluster1
21139,a,1,e,4,h,6,fourteen,cluster1
21140,a,1,e,4,h,7,fourteen,cluster1
21141,a,1,e,5,f,2,fourteen,cluster1
21142,a,1,e,5,g,2,fourteen,cluster1
21143,a,1,e,5,h,2,fourteen,cluster1
21144,a,1,e,5,h,3,fourteen,cluster1
21145,a,1,e,5,h,4,fourteen,cluster1
21146,a,1,e,5,h,8,fourteen,cluster1
21147,a,1,e,6,f,1,fourteen,cluster1
21148,a,1,e,6,g,1,fourteen,cluster1
21149,a,1,e,6,h,2,fourteen,cluster1
21150,a,1,e,6,h,3,fourteen,cluster1
21151,a,1,e,7,f,1,fourteen,cluster1
21152,a,1,e,7,f,2,fourteen,cluster1
21153,a,1,e,7,f,3,fourteen,cluster1
21154,a,1,e,7,g,1,fourteen,cluster1
21155,a,1,e,7,g,2,fourteen,cluster1
21156,a,1,e,7,g,3,fourteen,cluster1
21157,a,1,e,7,h,2,fourteen,cluster1
21158,a,1,e,7,h,3,fourteen,cluster1
21159,a,1,e,7,h,4,fourteen,cluster1
21160,a,1,e,8,d,2,fourteen,cluster1
21161,a,1,e,8,f,1,fourteen,cluster1
21162,a,1,e,8,f,3,fourteen,cluster1
21163,a,1,e,8,f,4,fourteen,cluster1
21164,a,1,e,8,f,5,fourteen,cluster1
21165,a,1,e,8,g,1,fourteen,cluster1
21166,a,1,e,8,g,2,fourteen,cluster1
21167,a,1,e,8,g,3,fourteen,cluster1
21168,a,1,e,8,g,4,fourteen,cluster1
21169,a,1,e,8,g,5,fourteen,cluster1
21170,a,1,e,8,h,3,fourteen,cluster1
21171,a,1,e,8,h,4,fourteen,cluster1
21172,a,1,e,8,h,5,fourteen,cluster1
21173,a,1,e,8,h,6,fourteen,cluster1
21174,a,1,e,8,h,7,fourteen,cluster1
21175,a,1,f,1,c,2,fourteen,cluster1
21176,a,1,f,1,d,1,fourteen,cluster1
21177,a,1,f,2,c,2,fourteen,cluster1
21178,a,1,f,3,g,5,fourteen,cluster1
21179,a,1,f,3,h,3,fourteen,cluster1
21180,a,1,f,3,h,4,fourteen,cluster1
21181,a,1,f,3,h,5,fourteen,cluster1
21182,a,1,f,5,c,2,fourteen,cluster1
21183,a,1,f,5,d,1,fourteen,cluster1
21184,a,1,f,5,e,1,fourteen,cluster1
21185,a,1,f,5,f,1,fourteen,cluster1
21186,a,1,f,5,g,3,fourteen,cluster1
21187,a,1,f,5,h,3,fourteen,cluster1
21188,a,1,f,5,h,4,fourteen,cluster1
21189,a,1,f,5,h,5,fourteen,cluster1
21190,a,1,f,6,c,2,fourteen,cluster1
21191,a,1,f,6,d,1,fourteen,cluster1
21192,a,1,f,6,e,1,fourteen,cluster1
21193,a,1,f,6,f,1,fourteen,cluster1
21194,a,1,f,7,c,2,fourteen,cluster1
21195,a,1,f,7,d,1,fourteen,cluster1
21196,a,1,f,7,e,1,fourteen,cluster1
21197,a,1,f,7,f,1,fourteen,cluster1
21198,a,1,f,8,c,2,fourteen,cluster1
21199,a,1,f,8,d,1,fourteen,cluster1
21200,a,1,f,8,e,1,fourteen,cluster1
21201,a,1,f,8,f,1,fourteen,cluster1
21202,a,1,g,1,c,2,fourteen,cluster1
21203,a,1,g,1,d,2,fourteen,cluster1
21204,a,1,g,1,e,1,fourteen,cluster1
21205,a,1,g,2,c,2,fourteen,cluster1
21206,a,1,g,2,d,2,fourteen,cluster1
21207,a,1,g,5,c,2,fourteen,cluster1
21208,a,1,g,5,d,2,fourteen,cluster1
21209,a,1,g,5,e,1,fourteen,cluster1
21210,a,1,g,5,e,2,fourteen,cluster1
21211,a,1,g,5,f,1,fourteen,cluster1
21212,a,1,g,5,f,2,fourteen,cluster1
21213,a,1,g,5,g,1,fourteen,cluster1
21214,a,1,g,5,g,2,fourteen,cluster1
21215,a,1,g,6,c,2,fourteen,cluster1
21216,a,1,g,6,d,2,fourteen,cluster1
21217,a,1,g,6,e,1,fourteen,cluster1
21218,a,1,g,6,f,1,fourteen,cluster1
21219,a,1,g,6,g,1,fourteen,cluster1
21220,a,1,g,7,c,2,fourteen,cluster1
21221,a,1,g,7,d,2,fourteen,cluster1
21222,a,1,g,7,e,1,fourteen,cluster1
21223,a,1,g,7,f,1,fourteen,cluster1
21224,a,1,g,7,g,1,fourteen,cluster1
21225,a,1,g,8,c,2,fourteen,cluster1
21226,a,1,g,8,d,2,fourteen,cluster1
21227,a,1,g,8,e,1,fourteen,cluster1
21228,a,1,g,8,f,1,fourteen,cluster1
21229,a,1,g,8,g,1,fourteen,cluster1
21230,a,1,h,1,c,2,fourteen,cluster1
21231,a,1,h,1,d,2,fourteen,cluster1
21232,a,1,h,1,f,2,fourteen,cluster1
21233,a,1,h,1,g,7,fourteen,cluster1
21234,a,1,h,1,h,3,fourteen,cluster1
21235,a,1,h,1,h,4,fourteen,cluster1
21236,a,1,h,1,h,5,fourteen,cluster1
21237,a,1,h,2,c,2,fourteen,cluster1
21238,a,1,h,2,d,2,fourteen,cluster1
21239,a,1,h,2,h,5,fourteen,cluster1
21240,a,1,h,2,h,6,fourteen,cluster1
21241,a,1,h,2,h,7,fourteen,cluster1
21242,a,1,h,2,h,8,fourteen,cluster1
21243,a,1,h,3,h,7,fourteen,cluster1
21244,a,1,h,3,h,8,fourteen,cluster1
21245,a,1,h,4,h,7,fourteen,cluster1
21246,a,1,h,4,h,8,fourteen,cluster1
21247,a,1,h,5,c,2,fourteen,cluster1
21248,a,1,h,5,d,2,fourteen,cluster1
21249,a,1,h,5,d,4,fourteen,cluster1
21250,a,1,h,5,f,2,fourteen,cluster1
21251,a,1,h,5,f,3,fourteen,cluster1
21252,a,1,h,5,f,4,fourteen,cluster1
21253,a,1,h,5,g,2,fourteen,cluster1
21254,a,1,h,5,g,3,fourteen,cluster1
21255,a,1,h,5,h,2,fourteen,cluster1
21256,a,1,h,5,h,3,fourteen,cluster1
21257,a,1,h,5,h,8,fourteen,cluster1
21258,a,1,h,6,c,2,fourteen,cluster1
21259,a,1,h,6,d,2,fourteen,cluster1
21260,a,1,h,6,f,2,fourteen,cluster1
21261,a,1,h,6,g,2,fourteen,cluster1
21262,a,1,h,6,h,2,fourteen,cluster1
21263,a,1,h,6,h,3,fourteen,cluster1
21264,a,1,h,7,c,2,fourteen,cluster1
21265,a,1,h,7,d,2,fourteen,cluster1
21266,a,1,h,7,f,2,fourteen,cluster1
21267,a,1,h,7,g,2,fourteen,cluster1
21268,a,1,h,7,h,2,fourteen,cluster1
21269,a,1,h,7,h,3,fourteen,cluster1
21270,a,1,h,7,h,4,fourteen,cluster1
21271,a,1,h,8,c,2,fourteen,cluster1
21272,a,1,h,8,d,2,fourteen,cluster1
21273,a,1,h,8,h,3,fourteen,cluster1
21274,a,1,h,8,h,4,fourteen,cluster1
21275,a,1,h,8,h,5,fourteen,cluster1
21276,b,1,a,1,a,3,fourteen,cluster1
21277,b,1,a,1,a,4,fourteen,cluster1
21278,b,1,a,1,b,3,fourteen,cluster1
21279,b,1,a,1,b,4,fourteen,cluster1
21280,b,1,a,1,b,5,fourteen,cluster1
21281,b,1,a,1,b,6,fourteen,cluster1
21282,b,1,a,1,b,7,fourteen,cluster1
21283,b,1,a,1,b,8,fourteen,cluster1
21284,b,1,a,1,c,3,fourteen,cluster1
21285,b,1,a,1,c,4,fourteen,cluster1
21286,b,1,a,1,c,5,fourteen,cluster1
21287,b,1,a,1,c,6,fourteen,cluster1
21288,b,1,a,1,c,7,fourteen,cluster1
21289,b,1,a,1,c,8,fourteen,cluster1
21290,b,1,a,1,d,2,fourteen,cluster1
21291,b,1,a,1,d,3,fourteen,cluster1
21292,b,1,a,1,d,4,fourteen,cluster1
21293,b,1,a,1,d,5,fourteen,cluster1
21294,b,1,a,1,d,6,fourteen,cluster1
21295,b,1,a,1,d,7,fourteen,cluster1
21296,b,1,a,1,d,8,fourteen,cluster1
21297,b,1,a,1,e,2,fourteen,cluster1
21298,b,1,a,1,e,3,fourteen,cluster1
21299,b,1,a,1,e,4,fourteen,cluster1
21300,b,1,a,1,e,5,fourteen,cluster1
21301,b,1,a,1,e,6,fourteen,cluster1
21302,b,1,a,1,e,7,fourteen,cluster1
21303,b,1,a,1,e,8,fourteen,cluster1
21304,b,1,a,1,f,3,fourteen,cluster1
21305,b,1,a,1,f,4,fourteen,cluster1
21306,b,1,a,1,f,5,fourteen,cluster1
21307,b,1,a,1,f,6,fourteen,cluster1
21308,b,1,a,1,f,7,fourteen,cluster1
21309,b,1,a,1,g,3,fourteen,cluster1
21310,b,1,a,1,g,4,fourteen,cluster1
21311,b,1,a,1,g,5,fourteen,cluster1
21312,b,1,a,1,g,6,fourteen,cluster1
21313,b,1,a,1,g,7,fourteen,cluster1
21314,b,1,a,1,h,4,fourteen,cluster1
21315,b,1,a,1,h,5,fourteen,cluster1
21316,b,1,a,1,h,6,fourteen,cluster1
21317,b,1,a,1,h,7,fourteen,cluster1
21318,b,1,a,2,b,3,fourteen,cluster1
21319,b,1,a,2,b,4,fourteen,cluster1
21320,b,1,a,2,c,3,fourteen,cluster1
21321,b,1,a,2,c,4,fourteen,cluster1
21322,b,1,a,2,c,5,fourteen,cluster1
21323,b,1,a,2,c,6,fourteen,cluster1
21324,b,1,a,2,c,7,fourteen,cluster1
21325,b,1,a,2,c,8,fourteen,cluster1
21326,b,1,a,2,d,2,fourteen,cluster1
21327,b,1,a,2,d,7,fourteen,cluster1
21328,b,1,a,2,d,8,fourteen,cluster1
21329,b,1,a,2,e,2,fourteen,cluster1
21330,b,1,a,2,e,7,fourteen,cluster1
21331,b,1,a,2,e,8,fourteen,cluster1
21332,b,1,a,2,f,7,fourteen,cluster1
21333,b,1,a,2,g,3,fourteen,cluster1
21334,b,1,a,2,g,4,fourteen,cluster1
21335,b,1,a,2,g,5,fourteen,cluster1
21336,b,1,a,2,g,6,fourteen,cluster1
21337,b,1,a,2,g,7,fourteen,cluster1
21338,b,1,a,3,c,7,fourteen,cluster1
21339,b,1,a,3,c,8,fourteen,cluster1
21340,b,1,a,3,d,7,fourteen,cluster1
21341,b,1,a,3,d,8,fourteen,cluster1
21342,b,1,a,3,e,7,fourteen,cluster1
21343,b,1,a,3,e,8,fourteen,cluster1
21344,b,1,a,3,f,7,fourteen,cluster1
21345,b,1,a,3,g,3,fourteen,cluster1
21346,b,1,a,3,g,4,fourteen,cluster1
21347,b,1,a,3,g,5,fourteen,cluster1
21348,b,1,a,3,g,6,fourteen,cluster1
21349,b,1,a,3,g,7,fourteen,cluster1
21350,b,1,a,3,h,4,fourteen,cluster1
21351,b,1,a,3,h,5,fourteen,cluster1
21352,b,1,a,3,h,6,fourteen,cluster1
21353,b,1,a,3,h,7,fourteen,cluster1
21354,b,1,a,4,a,6,fourteen,cluster1
21355,b,1,a,4,b,6,fourteen,cluster1
21356,b,1,a,4,b,7,fourteen,cluster1
21357,b,1,a,4,c,4,fourteen,cluster1
21358,b,1,a,4,c,5,fourteen,cluster1
21359,b,1,a,4,c,6,fourteen,cluster1
21360,b,1,a,4,c,7,fourteen,cluster1
21361,b,1,a,4,c,8,fourteen,cluster1
21362,b,1,a,4,d,4,fourteen,cluster1
21363,b,1,a,4,d,5,fourteen,cluster1
21364,b,1,a,4,d,6,fourteen,cluster1
21365,b,1,a,4,d,7,fourteen,cluster1
21366,b,1,a,4,d,8,fourteen,cluster1
21367,b,1,a,4,e,4,fourteen,cluster1
21368,b,1,a,4,e,5,fourteen,cluster1
21369,b,1,a,4,e,6,fourteen,cluster1
21370,b,1,a,4,e,7,fourteen,cluster1
21371,b,1,a,4,e,8,fourteen,cluster1
21372,b,1,a,4,f,4,fourteen,cluster1
21373,b,1,a,4,f,5,fourteen,cluster1
21374,b,1,a,4,f,6,fourteen,cluster1
21375,b,1,a,4,f,7,fourteen,cluster1
21376,b,1,a,4,g,4,fourteen,cluster1
21377,b,1,a,4,g,5,fourteen,cluster1
21378,b,1,a,4,g,6,fourteen,cluster1
21379,b,1,a,4,g,7,fourteen,cluster1
21380,b,1,a,4,h,4,fourteen,cluster1
21381,b,1,a,4,h,5,fourteen,cluster1
21382,b,1,a,4,h,6,fourteen,cluster1
21383,b,1,a,4,h,7,fourteen,cluster1
21384,b,1,a,5,a,3,fourteen,cluster1
21385,b,1,a,5,a,7,fourteen,cluster1
21386,b,1,a,5,b,3,fourteen,cluster1
21387,b,1,a,5,b,7,fourteen,cluster1
21388,b,1,a,5,c,3,fourteen,cluster1
21389,b,1,a,5,c,4,fourteen,cluster1
21390,b,1,a,5,c,5,fourteen,cluster1
21391,b,1,a,5,c,6,fourteen,cluster1
21392,b,1,a,5,c,7,fourteen,cluster1
21393,b,1,a,5,d,2,fourteen,cluster1
21394,b,1,a,5,d,3,fourteen,cluster1
21395,b,1,a,5,d,4,fourteen,cluster1
21396,b,1,a,5,d,5,fourteen,cluster1
21397,b,1,a,5,e,2,fourteen,cluster1
21398,b,1,a,5,e,3,fourteen,cluster1
21399,b,1,a,5,e,4,fourteen,cluster1
21400,b,1,a,5,e,5,fourteen,cluster1
21401,b,1,a,6,a,4,fourteen,cluster1
21402,b,1,a,6,b,3,fourteen,cluster1
21403,b,1,a,6,c,3,fourteen,cluster1
21404,b,1,a,6,d,2,fourteen,cluster1
21405,b,1,a,6,e,2,fourteen,cluster1
21406,b,1,a,6,g,3,fourteen,cluster1
21407,b,1,a,6,g,4,fourteen,cluster1
21408,b,1,a,6,g,5,fourteen,cluster1
21409,b,1,a,6,g,6,fourteen,cluster1
21410,b,1,a,6,h,4,fourteen,cluster1
21411,b,1,a,6,h,5,fourteen,cluster1
21412,b,1,a,6,h,6,fourteen,cluster1
21413,b,1,a,7,a,5,fourteen,cluster1
21414,b,1,a,7,b,4,fourteen,cluster1
21415,b,1,a,7,b,5,fourteen,cluster1
21416,b,1,a,7,c,3,fourteen,cluster1
21417,b,1,a,7,c,7,fourteen,cluster1
21418,b,1,a,7,d,2,fourteen,cluster1
21419,b,1,a,7,d,7,fourteen,cluster1
21420,b,1,a,7,e,2,fourteen,cluster1
21421,b,1,a,7,e,7,fourteen,cluster1
21422,b,1,a,7,f,7,fourteen,cluster1
21423,b,1,a,7,g,3,fourteen,cluster1
21424,b,1,a,7,g,4,fourteen,cluster1
21425,b,1,a,7,g,5,fourteen,cluster1
21426,b,1,a,7,g,6,fourteen,cluster1
21427,b,1,a,7,g,7,fourteen,cluster1
21428,b,1,a,7,h,4,fourteen,cluster1
21429,b,1,a,7,h,5,fourteen,cluster1
